AHCB,AHFB,AHQB,AHCC,AHLE,AHRE,AHTE,AHLG,AHRG,AHKK,AHML,AHLO,AHRO,AHHP,AHPP,AHWR,AHFS,PPOS,AHSS,AHDT,AHLT,AHRT
2,2,0,3,3,3,2,3,3,1,3,3,3,1,1,1,2,0,2,3,3,3
2,0,1,3,3,3,1,3,3,2,2,2,2,0,2,1,2,1,2,3,3,3
3,0,2,2,3,3,2,2,2,3,2,2,2,3,3,3,3,2,3,3,2,2
0,3,1,3,3,3,0,3,3,2,3,3,3,1,2,0,1,3,1,3,3,3
3,2,2,2,3,3,0,2,2,3,3,3,3,1,3,1,3,4,3,3,2,2
3,2,3,1,2,2,2,1,1,3,3,3,3,3,3,3,3,5,3,2,0,0
3,2,3,1,2,2,2,0,0,3,3,3,3,3,3,3,3,6,3,2,1,1
3,2,3,0,2,2,2,1,1,3,3,3,3,3,3,3,3,7,3,2,1,1
3,2,3,1,2,2,2,0,0,3,3,3,3,3,3,3,3,8,3,2,1,1
3,2,3,1,2,2,2,1,1,3,3,3,3,3,3,3,3,9,3,2,0,0
3,3,3,2,0,0,3,2,2,3,1,1,1,3,3,3,3,10,3,2,2,2
3,3,3,2,0,0,3,2,2,3,1,1,1,3,3,3,3,11,3,2,2,2
3,3,3,2,2,2,3,2,2,3,2,2,2,3,3,3,3,12,3,0,2,2
2,2,3,3,3,3,3,3,3,3,1,0,0,2,3,3,2,13,2,3,3,3
2,2,3,3,2,2,3,3,3,3,0,1,1,2,3,3,2,14,2,3,3,3
2,2,3,3,3,3,3,3,3,3,1,0,0,2,3,3,2,15,2,3,3,3
0,3,2,3,3,3,3,3,3,3,1,1,1,2,3,1,1,16,1,3,3,3
1,3,2,3,3,3,3,3,3,3,1,2,2,2,3,1,0,17,1,3,3,3
1,3,2,3,3,3,3,3,3,3,1,2,2,2,3,1,1,18,0,3,3,3
3,3,1,3,3,3,3,3,3,0,3,3,3,2,1,2,3,19,3,3,3,3
3,3,1,3,3,3,3,3,3,1,3,3,3,2,0,2,3,20,3,3,3,3
