89,35,0,0,0,8,0,0,0,1,0,0,0,3,7,1,0,0,0,6,62,26,1.83
90,35,1,3,0,0,1,0,2,5,0,0,0,5,0,5,2,1,0,3,62.5,27,1.80
73,35,2,2,0,0,1,8,2,1,0,0,0,2,0,2,6,2,0,3,54,29,2.61
93,35,3,0,0,0,0,0,3,3,0,0,0,3,0,1,6,1,2,3,64,22,1.71
77,35,4,0,0,0,1,4,1,1,0,0,0,2,0,1,4,2,0,2,56,18,2.36
92,35,5,0,0,0,6,5,1,1,0,0,0,1,0,0,0,4,0,4,63.5,22,1.74
88,35,6,0,0,0,4,6,2,1,0,0,0,2,0,0,0,4,0,4,61.5,23,1.87
88,35,7,0,0,0,4,6,2,1,0,0,0,2,0,0,0,4,0,4,61.5,23,1.87
88,35,8,0,0,0,4,6,2,1,0,0,0,2,0,0,0,4,0,4,61.5,23,1.87
92,35,9,0,0,0,6,5,1,1,0,0,0,1,0,0,0,4,0,4,63.5,22,1.74
84,35,10,0,0,0,0,0,2,1,3,0,0,2,0,0,0,2,0,1,59.5,11,2.02
84,35,11,0,0,0,0,0,2,1,3,0,0,2,0,0,0,2,0,1,59.5,11,2.02
86,35,12,0,0,0,0,0,3,1,5,0,0,2,0,0,0,6,0,4,60.5,21,1.94
86,35,13,0,0,0,0,0,1,2,4,0,0,3,0,0,1,2,0,3,60.5,16,1.94
90,35,14,0,0,0,0,0,2,2,6,0,0,1,0,0,0,4,0,6,62.5,21,1.80
86,35,15,0,0,0,0,0,1,2,4,0,0,3,0,0,1,2,0,3,60.5,16,1.94
88,35,16,0,0,0,0,0,3,2,2,0,0,5,0,0,4,1,2,5,61.5,24,1.87
85,35,17,0,0,0,0,0,3,2,3,0,0,4,0,0,4,1,2,6,60,25,1.98
84,35,18,0,0,0,0,0,2,2,4,0,0,4,0,0,4,2,1,6,59.5,25,2.02
93,60,19,0,7,0,0,0,0,0,0,0,6,0,0,0,0,0,0,1,76.5,14,3.00
92,60,20,0,6,0,0,0,0,0,0,0,7,0,0,0,0,0,0,1,76,14,3.09