92,35,0,0,0,30,0,0,6,6,0,0,0,14,26,0,0,0,0,20,63.5,102,1.75
93,35,1,10,0,0,2,0,18,18,0,0,0,25,0,15,5,2,0,5,64,100,1.72
80,35,2,2,0,0,1,8,2,1,0,0,0,2,0,2,6,2,0,3,57.5,29,2.22
96,35,3,0,0,0,0,0,10,10,0,0,0,25,0,5,30,0,5,5,65.5,90,1.64
85,35,4,0,0,0,1,3,2,2,0,0,0,4,0,1,5,3,0,3,60,24,2.00
95,35,5,0,0,0,6,5,1,1,0,0,0,1,0,0,0,4,0,4,65,22,1.67
91,35,6,0,0,0,4,6,2,1,0,0,0,2,0,0,0,4,0,4,63,23,1.79
91,35,7,0,0,0,4,6,2,1,0,0,0,2,0,0,0,4,0,4,63,23,1.79
91,35,8,0,0,0,4,6,2,1,0,0,0,2,0,0,0,4,0,4,63,23,1.79
95,35,9,0,0,0,6,5,1,1,0,0,0,1,0,0,0,4,0,4,65,22,1.67
89,35,10,0,0,0,0,0,10,8,20,0,0,25,0,0,0,30,0,17,62,110,1.85
89,35,11,0,0,0,0,0,10,8,20,0,0,25,0,0,0,30,0,17,62,110,1.85
89,35,12,0,0,0,0,0,3,1,5,0,0,2,0,0,0,6,0,4,62,21,1.85
89,35,13,0,0,0,0,0,1,2,4,0,0,3,0,0,1,2,0,3,62,16,1.85
92,35,14,0,0,0,0,0,7,7,20,0,0,25,0,0,0,15,0,26,63.5,100,1.75
89,35,15,0,0,0,0,0,1,2,4,0,0,3,0,0,1,2,0,3,62,16,1.85
91,35,16,0,0,0,0,0,4,4,2,0,0,5,0,0,2,1,2,5,63,25,1.79
88,35,17,0,0,0,0,0,3,2,3,0,0,4,0,0,2,1,2,6,61.5,23,1.89
87,35,18,0,0,0,0,0,2,2,4,0,0,4,0,0,2,2,1,6,61,23,1.92
96,60,19,0,7,0,0,0,0,0,0,0,6,0,0,0,0,0,0,1,78,14,2.78
95,60,20,0,6,0,0,0,0,0,0,0,7,0,0,0,0,0,0,1,77.5,14,2.86
