PLDH,PLDL,PPOS,CAWT,KAWT,TAWT,PBWT,RBWT,ACWT,AGWT,TKWT,INWT,KPWT,SPWT,TPWT,BTWT,CTWT,STWT,JUWT,AWWT
89,35,0,0,0,8,0,0,0,1,0,0,0,3,7,1,0,0,0,6
90,35,1,3,0,0,1,0,2,5,0,0,0,5,0,5,2,1,0,3
73,35,2,2,0,0,1,8,2,1,0,0,0,2,0,2,6,2,0,3
93,35,3,0,0,0,0,0,3,3,0,0,0,3,0,1,6,1,2,3
77,35,4,0,0,0,1,4,1,1,0,0,0,2,0,1,4,2,0,2
92,35,5,0,0,0,6,5,1,1,0,0,0,1,0,0,0,4,0,4
88,35,6,0,0,0,4,6,2,1,0,0,0,2,0,0,0,4,0,4
88,35,7,0,0,0,4,6,2,1,0,0,0,2,0,0,0,4,0,4
88,35,8,0,0,0,4,6,2,1,0,0,0,2,0,0,0,4,0,4
92,35,9,0,0,0,6,5,1,1,0,0,0,1,0,0,0,4,0,4
84,35,10,0,0,0,0,0,2,1,3,0,0,2,0,0,0,2,0,1
84,35,11,0,0,0,0,0,2,1,3,0,0,2,0,0,0,2,0,1
86,35,12,0,0,0,0,0,3,1,5,0,0,2,0,0,0,6,0,4
86,35,13,0,0,0,0,0,1,2,4,0,0,3,0,0,1,2,0,3
90,35,14,0,0,0,0,0,2,2,6,0,0,1,0,0,0,4,0,6
86,35,15,0,0,0,0,0,1,2,4,0,0,3,0,0,1,2,0,3
88,35,16,0,0,0,0,0,3,2,2,0,0,5,0,0,4,1,2,5
85,35,17,0,0,0,0,0,3,2,3,0,0,4,0,0,4,1,2,6
84,35,18,0,0,0,0,0,2,2,4,0,0,4,0,0,4,2,1,6
93,60,19,0,7,0,0,0,0,0,0,0,6,0,0,0,0,0,0,1
92,60,20,0,6,0,0,0,0,0,0,0,7,0,0,0,0,0,0,1
