RTMI,RPIL,RFRM,RPMN,RPGP,RPIP,PSNS
1,5,0,3,0,95,1
1,7,0,3,1,90,1
1,4,0,2,2,80,1
2,6,0,4,3,85,2
1,5,0,3,4,80,1
2,6,0,4,5,90,2
2,6,0,4,6,85,2
1,5,0,2,7,80,1
1,2,0,1,15,70,1
1,5,1,3,0,95,1
1,6,1,3,1,85,1
0,2,1,0,2,25,0
4,10,1,6,3,90,3
1,4,1,2,4,80,1
2,6,1,4,5,85,2
2,6,1,4,6,80,2
1,5,1,2,7,85,1
1,2,1,1,15,70,1
1,5,2,3,0,95,1
1,6,2,3,1,90,1
1,4,2,1,2,80,1
2,8,2,5,3,90,2
1,4,2,3,4,80,1
2,6,2,4,5,85,2
2,6,2,4,6,85,2
1,5,2,2,7,80,1
1,2,2,1,15,70,1
1,5,3,3,0,95,1
2,8,3,4,1,95,2
1,4,3,2,2,85,1
1,6,3,4,3,80,1
1,4,3,3,4,80,1
2,6,3,4,5,90,2
2,6,3,4,6,90,2
1,5,3,2,7,80,1
1,2,3,1,15,70,1
1,5,4,3,0,95,1
1,6,4,3,1,90,1
1,4,4,2,2,80,1
2,8,4,5,3,90,2
1,4,4,3,4,85,1
2,6,4,4,5,90,2
2,6,4,4,6,85,2
1,5,4,2,7,80,1
1,2,4,1,15,70,1
2,6,5,4,8,85,2
1,5,5,2,9,90,1
2,8,5,4,10,90,2
2,7,5,4,11,85,2
2,10,5,5,12,95,2
1,4,5,2,13,85,1
1,4,5,2,14,85,1
1,2,5,1,16,70,1
2,6,6,4,8,90,2
1,5,6,2,9,90,1
2,7,6,4,10,85,2
1,6,6,2,11,85,1
2,10,6,5,12,95,2
1,5,6,2,13,90,1
2,5,6,3,14,85,2
1,2,6,1,16,70,1
2,8,7,4,8,90,2
1,8,7,4,9,85,2
1,4,7,2,10,85,1
1,4,7,2,11,90,1
2,10,7,5,12,90,2
1,5,7,2,13,85,1
2,5,7,3,14,85,2
1,2,7,1,16,70,1
2,8,8,4,8,85,2
2,8,8,4,9,85,2
2,7,8,4,10,85,2
1,5,8,2,11,85,1
2,8,8,4,12,90,2
1,4,8,2,13,85,1
1,4,8,2,14,85,1
1,2,8,1,16,70,1
2,8,9,4,8,85,2
2,8,9,4,9,85,2
2,7,9,4,10,85,2
2,7,9,4,11,85,2
2,8,9,4,12,90,2
1,2,9,2,13,85,1
1,4,9,1,14,70,0
1,2,9,1,16,70,1
