0,Adamsville
1,Alabaster
2,Albertville
3,Alexander City
4,Andalusia
5,Anniston
6,Arab
7,Athens
8,Atmore
9,Attalla
10,Auburn
11,Bay Minette
12,Bessemer
13,Birmingham
14,Boaz
15,Brewton
16,Brighton
17,Cahaba Heights
18,Center Point
19,Chickasaw
20,Childersburg
21,Clanton
22,Cullman
23,Daleville
24,Daphne
25,Decatur
26,Demopolis
27,Dothan
28,Elba
29,Enterprise
30,Eufaula
31,Evergreen
32,Fairfield
33,Fairhope
34,Fayette
35,Florence
36,Foley
37,Forestdale
38,Fort McClellan
39,Fort Payne
40,Fort Rucker
41,Fultondale
42,Gadsden
43,Gardendale
44,Geneva
45,Glencoe
46,Greenville
47,Guntersville
48,Haleyville
49,Hamilton
50,Hartselle
51,Helena
52,Hokes Bluff
53,Holt
54,Homewood
55,Hoover
56,Hueytown
57,Huntsville
58,Irondale
59,Jackson
60,Jacksonville
61,Jasper
62,Lanett
63,Leeds
64,Madison
65,Marion
66,Meadowbrook
67,Midfield
68,Millbrook
69,Mobile
70,Monroeville
71,Montevallo
72,Montgomery
73,Moody
74,Mountain Brook
75,Muscle Shoals
76,Northport
77,Oneonta
78,Opelika
79,Opp
80,Oxford
81,Ozark
82,Pelham
83,Pell City
84,Phenix City
85,Piedmont
86,Pinson-Clay
87,Pleasant Grove
88,Prattville
89,Prichard
90,Rainbow City
91,Rainsville
92,Redstone Arsenal
93,Roanoke
94,Russellville
95,Saks
96,Saraland
97,Satsuma
98,Scottsboro
99,Selma
100,Selmont
101,Sheffield
102,Southside
103,Sylacauga
104,Talladega
105,Tallassee
106,Tarrant
107,Theodore
108,Thomasville
109,Tillmans Corner
110,Troy
111,Trussville
112,Tuscaloosa
113,Tuscumbia
114,Tuskegee
115,Union Springs
116,Valley
117,Vestavia Hills
118,West End-Cobb
119,Wetumpka
256,Anchorage
257,Barrow
258,Bethel
259,College
260,Fairbanks
261,Homer
262,Juneau
263,Kenai
264,Ketchikan
265,Knik-Fairview
266,Kodiak
267,Lakes
268,Meadow Lakes
269,Nikiski
270,Palmer
271,Sitka
272,Sterling
273,Unalaska
274,Valdez
275,Wasilla
512,Ajo
513,Apache Junction
514,Avondale
515,Avra Valley
516,Benson
517,Big Park
518,Bisbee
519,Buckeye
520,Bullhead City
521,Camp Verde
522,Casa Grande
523,Catalina
524,Cave Creek
525,Central Heights
526,Chandler
527,Chinle
528,Chino Valley
529,Clifton
530,Coolidge
531,Cottonwood
532,Cottonwood
533,Dewey-Humboldt
534,Douglas
535,Eagar
536,El Mirage
537,Eloy
538,Flagstaff
539,Florence
540,Flowing Wells
541,Fort Defiance
542,Fortuna Foothills
543,Fountain Hills
544,Gilbert
545,Glendale
546,Globe
547,Goodyear
548,Green Valley
549,Guadalupe
550,Holbrook
551,Kayenta
552,Kingman
553,Lake Havasu
554,Litchfield Park
555,Mesa
556,Mohave Valley
557,N Kingman-Butler
558,Nogales
559,Oracle
560,Oro Valley
561,Page
562,Paradise Valley
563,Parker
564,Payson
565,Peoria
566,Phoenix
567,Phoenix
568,Phoenix
569,Picture Rocks
570,Prescott
571,Prescott Valley
572,Safford
573,San Carlos
574,San Luis
575,San Manuel
576,Scottsdale
577,Sedona
578,Sells
579,Show Low
580,Sierra Vista
581,Sierra Vista
582,Snowflake
583,Somerton
584,South Tucson
585,St. Johns
586,Sun City
587,Sun City West
588,Sun Lakes
589,Superior
590,Surprise
591,Tempe
592,Thatcher
593,Tolleson
594,Tuba City
595,Tucson
596,Valencia West
597,Whiteriver
598,Wickenburg
599,Willcox
600,Window Rock
601,Winslow
602,Yuma
768,Arkadelphia
769,Ashdown
770,Barling
771,Batesville
772,Beebe
773,Bella Vista
774,Benton
775,Bentonville
776,Blytheville
777,Brinkley
778,Bryant
779,Cabot
780,Camden
781,Cherokee Vlg
782,Clarksville
783,Conway
784,Crossett
785,De Queen
786,Dermott
787,Dumas
788,El Dorado
789,Fayetteville
790,Fordyce
791,Forrest City
792,Fort Smith
793,Gibson
794,Greenwood
795,Harrison
796,Heber Springs
797,Helena
798,Hope
799,Hot Springs
800,Hot Springs Vlg
801,Jacksonville
802,Jonesboro
803,Little Rock
804,Lonoke
805,Magnolia
806,Malvern
807,Marianna
808,Marion
809,Maumelle
810,McGehee
811,Mena
812,Monticello
813,Morrilton
814,Mountain Home
815,N Little Rock
816,Nashville
817,Newport
818,Osceola
819,Paragould
820,Pine Bluff
821,Pocahontas
822,Rogers
823,Russellville
824,Searcy
825,Sherwood
826,Siloam Springs
827,Springdale
828,Stuttgart
829,Texarkana
830,Trumann
831,Van Buren
832,Walnut Ridge
833,Warren
834,West Helena
835,West Memphis
836,White Hall
837,Wynne
1024,Alameda
1025,Alhambra
1026,Altadena
1027,Anaheim
1028,Antioch
1029,Apple Valley
1030,Arcadia
1031,Arden-Arcade
1032,Azusa
1033,Bakersfield
1034,Baldwin Park
1035,Bell
1036,Bell Gardens
1037,Bellflower
1038,Berkeley
1039,Beverly Hills
1040,Brea
1041,Buena Park
1042,Burbank
1043,Camarillo
1044,Campbell
1045,Carlsbad
1046,Carmichael
1047,Carson
1048,Casa de Oro
1049,Castro Valley
1050,Cathedral City
1051,Cerritos
1052,Chico
1053,Chino
1054,Chula Vista
1055,Citrus Heights
1056,Claremont
1057,Clovis
1058,Colton
1059,Compton
1060,Concord
1061,Corona
1062,Costa Mesa
1063,Covina
1064,Culver City
1065,Cupertino
1066,Cypress
1067,Daly City
1068,Dana Point
1069,Danville
1070,Davis
1071,Diamond Bar
1072,Downey
1073,E Los Angeles
1074,El Cajon
1075,El Centro
1076,El Monte
1077,El Toro
1078,Encinitas
1079,Escondido
1080,Fairfield
1081,Florence-Graham
1082,Fontana
1083,Fountain Valley
1084,Fremont
1085,Fresno
1086,Fullerton
1087,Garden Grove
1088,Gardena
1089,Gilroy
1090,Glendale
1091,Glendora
1092,Hacienda Heights
1093,Hanford
1094,Hawthorne
1095,Hayward
1096,Hemet
1097,Hesperia
1098,Highland
1099,Huntington Beach
1100,Huntington Park
1101,Indio
1102,Inglewood
1103,Irvine
1104,La Habra
1105,La Mesa
1106,La Mirada
1107,La Puente
1108,La Verne
1109,Laguna Hills
1110,Laguna Niguel
1111,Lakeside
1112,Lakewood
1113,Lancaster
1114,Livermore
1115,Lodi
1116,Lompoc
1117,Long Beach
1118,Los Angeles
1119,Los Angeles
1120,Los Angeles
1121,Lynwood
1122,Manhattan Beach
1123,Manteca
1124,Martinez
1125,Merced
1126,Milpitas
1127,Mission Viejo
1128,Modesto
1129,Monrovia
1130,Montebello
1131,Monterey
1132,Monterey Park
1133,Moreno Valley
1134,Mountain View
1135,Napa
1136,National City
1137,Newark
1138,Newport Beach
1139,North Highlands
1140,Norwalk
1141,Novato
1142,Oakland
1143,Oceanside
1144,Ontario
1145,Orange
1146,Oxnard
1147,Pacifica
1148,Palm Springs
1149,Palmdale
1150,Palo Alto
1151,Paramount
1152,Parkway
1153,Pasadena
1154,Petaluma
1155,Pico Rivera
1156,Pittsburg
1157,Placentia
1158,Pleasant Hill
1159,Pleasanton
1160,Pomona
1161,Poway
1162,Ran Palos Verdes
1163,Rancho Cordova
1164,Rancho Cucamonga
1165,Redding
1166,Redlands
1167,Redondo Beach
1168,Redwood City
1169,Rialto
1170,Richmond
1171,Riverside
1172,Rohnert Park
1173,Rosemead
1174,Roseville
1175,Rowland Heights
1176,S San Francisco
1177,Sacramento
1178,Salinas
1179,San Bernardino
1180,San Bruno
1181,San Buenaventura
1182,San Clemente
1183,San Diego
1184,San Diego
1185,San Diego
1186,San Dimas
1187,San Francisco
1188,San Francisco
1189,San Gabriel
1190,San Jose
1191,San Jose
1192,San Jose
1193,San Leandro
1194,San Luis Obispo
1195,San Marcos
1196,San Mateo
1197,San Rafael
1198,San Ramon
1199,Santa Ana
1200,Santa Barbara
1201,Santa Clara
1202,Santa Clarita
1203,Santa Cruz
1204,Santa Maria
1205,Santa Monica
1206,Santa Rosa
1207,Santee
1208,Seaside
1209,Simi Valley
1210,South Gate
1211,South Whittier
1212,Spring Valley
1213,Stanton
1214,Stockton
1215,Sunnyvale
1216,Temple City
1217,Thousand Oaks
1218,Torrance
1219,Tracy
1220,Tulare
1221,Turlock
1222,Tustin
1223,Union City
1224,Upland
1225,Vacaville
1226,Vallejo
1227,Victorville
1228,Visalia
1229,Vista
1230,Walnut Creek
1231,Watsonville
1232,West Covina
1233,West Hollywood
1234,Westminster
1235,Westmont
1236,Whittier
1237,Willowbrook
1238,Woodland
1239,Yorba Linda
1240,Hollywood
1241,Yucaipa
1280,Air Force Acad
1281,Alamosa
1282,Applewood
1283,Arvada
1284,Aspen
1285,Aurora
1286,Black Forest
1287,Boulder
1288,Brighton
1289,Broomfield
1290,Canon City
1291,Castle Rock
1292,Castlewood
1293,Cherry Hills Vlg
1294,Cimarron Hills
1295,Clifton
1296,Colorado Springs
1297,Columbine
1298,Commerce City
1299,Cortez
1300,Craig
1301,Denver
1302,Derby
1303,Durango
1304,Edgewater
1305,Englewood
1306,Evans
1307,Evergreen
1308,Federal Heights
1309,Fort Carson
1310,Fort Collins
1311,Fort Lupton
1312,Fort Morgan
1313,Fountain
1314,Fruitvale
1315,Gateway
1316,Glenwood Springs
1317,Golden
1318,Grand Junction
1319,Greeley
1320,Greenwood Vlg
1321,Gunbarrel
1322,Gunnison
1323,Highlands Ranch
1324,Ken Caryl
1325,La Junta
1326,Lafayette
1327,Lakewood
1328,Lamar
1329,Littleton
1330,Longmont
1331,Louisville
1332,Loveland
1333,Manitou Springs
1334,Monte Vista
1335,Montrose
1336,Northglenn
1337,Orchard Mesa
1338,Parker
1339,Pueblo
1340,Pueblo West
1341,Redlands
1342,Rifle
1343,Salida
1344,Security-Widefield
1345,Sheridan
1346,Sherrelwood
1347,Southglenn
1348,Steamboat Spgs
1349,Sterling
1350,Stratmoor
1351,The Pinery
1352,Thornton
1353,Trinidad
1354,Welby
1355,Westminster
1356,Westminster East
1357,Wheat Ridge
1358,Windsor
1359,Woodland Park
1536,Ansonia
1537,Bethel
1538,Bridgeport
1539,Bristol
1540,C Manchester
1541,Danbury
1542,Darien
1543,Derby
1544,East Hartford
1545,East Haven
1546,Groton
1547,Hartford
1548,Meriden
1549,Middletown
1550,Milford
1551,Naugatuck
1552,Nautilus Park
1553,New Britain
1554,New Haven
1555,New London
1556,Newington
1557,North Haven
1558,Norwalk
1559,Norwich
1560,Orange
1561,Shelton
1562,Southwood Acres
1563,Stamford
1564,Storrs
1565,Stratford
1566,Torrington
1567,Trumbull
1568,Wallingford Ctr
1569,Waterbury
1570,West Hartford
1571,West Haven
1572,Westport
1573,Wethersfield
1574,Willimantic
1575,Windsor Locks
1792,Brookside
1793,Camden
1794,Claymont
1795,Delaware City
1796,Dover
1797,Dover Base Hsg
1798,Edgemoor
1799,Elsmere
1800,Georgetown
1801,Harrington
1802,Highland Acres
1803,Kent Acres
1804,Laurel
1805,Lewes
1806,Middletown
1807,Milford
1808,Millsboro
1809,Milton
1810,New Castle
1811,Newark
1812,Pike Creek
1813,Rising Sun-Lebanon
1814,Rodney Village
1815,Seaford
1816,Smyrna
1817,Stanton
1818,Talleyville
1819,Wilmington
1820,Wilmington Manor
1821,Woodside East
2048,Altamonte Springs
2049,Apopka
2050,Auburndale
2051,Aventura
2052,Bartow
2053,Bayonet Point
2054,Bayshore Gardens
2055,Bellair
2056,Belle Glade
2057,Bellview
2058,Bloomingdale
2059,Boca Del Mar
2060,Boca Grande
2061,Boca Raton
2062,Bonita Springs
2063,Boynton Beach
2064,Bradenton
2065,Brandon
2066,Brent
2067,Brownsville
2068,Cape Coral
2069,Carol City
2070,Carrollwood
2071,Casselberry
2072,Chattahoochee
2073,Clearwater
2074,Cocoa
2075,Coconut Creek
2076,Conway
2077,Cooper City
2078,Coral Gables
2079,Coral Springs
2080,Coral Terrace
2081,Cutler
2082,Cutler Ridge
2083,Dade City
2084,Davie
2085,Daytona Beach
2086,Deerfield Beach
2087,DeLand
2088,Delray Beach
2089,Deltona
2090,Dunedin
2091,East Bradenton
2092,East Naples
2093,Edgewater
2094,Englewood
2095,Ensley
2096,Eustis
2097,Fairview Shores
2098,Fort Lauderdale
2099,Fort Meade
2100,Fort Myers
2101,Fort Pierce
2102,Fort Walton Beach
2103,Frostproof
2104,Gainesville
2105,Gladeview
2106,Glenvar Heights
2107,Golden Glades
2108,Goldenrod
2109,Greater Northdale
2110,Greenacres City
2111,Haines City
2112,Hallandale
2113,Hialeah
2114,Highpoint
2115,Holiday
2116,Hollywood
2117,Homestead
2118,Immokalee
2119,Jacksonville
2120,Jacksonville Beach
2121,Jasmine Estates
2122,Jupiter
2123,Kathleen
2124,Kendale Lakes
2125,Kendall
2126,Key Largo
2127,Key West
2128,Kings Point
2129,Kissimmee
2130,Lake Magdalene
2131,Lake Wales
2132,Lake Worth
2133,Lakeland
2134,Lakeside
2135,Largo
2136,Lauderdale Lakes
2137,Lauderhill
2138,Leesburg
2139,Lehigh Acres
2140,Leisure City
2141,Longwood
2142,Maitland
2143,Marathon
2144,Margate
2145,Melbourne
2146,Merritt Island
2147,Miami
2148,Miami Beach
2149,Miami Lakes
2150,Miami Springs
2151,Miramar
2152,Mulberry
2153,Myrtle Grove
2154,Naples
2155,New Port Richey
2156,New Smyrna Beach
2157,Niceville
2158,North Fort Myers
2159,North Lauderdale
2160,North Miami
2161,North Miami Beach
2162,North Naples
2163,Oak Ridge
2164,Oakland Park
2165,Ocala
2166,Ocoee
2167,Okeechobee
2168,Olympia Heights
2169,Opa-locka
2170,Orlando
2171,Ormond Beach
2172,Oviedo
2173,Palm Bay
2174,Palm Bch Gardens
2175,Palm Coast
2176,Palm Harbor
2177,Palmetto Estates
2178,Panama City
2179,Pembroke Pines
2180,Pensacola
2181,Pine Hills
2182,Pinellas Park
2183,Pinewood
2184,Plant City
2185,Plantation
2186,Pompano Beach
2187,Port Charlotte
2188,Port Orange
2189,Port St. Lucie
2190,Punta Gorda
2191,Quincy
2192,Riviera Beach
2193,Rockledge
2194,Safety Harbor
2195,Sanford
2196,Sarasota
2197,Sarasota Springs
2198,Sebring
2199,South Miami Hts
2200,Spring Hill
2201,St. Cloud
2202,St. Petersburg
2203,Stuart
2204,Sunrise
2205,Sunset
2206,Sweetwater
2207,Tallahassee
2208,Tamarac
2209,Tamiami
2210,Tampa
2211,Tarpon Springs
2212,Temple Terrace
2213,Titusville
2214,University West
2215,Venice
2216,Vero Beach
2217,Vero Beach South
2218,Warrington
2219,Wekiva Springs
2220,Wellington
2221,West Little River
2222,West Palm Beach
2223,West Pensacola
2224,Westchester
2225,Winter Garden
2226,Winter Haven
2227,Winter Park
2228,Winter Springs
2229,Zephyrhills
2304,Albany
2305,Alpharetta
2306,Americus
2307,Athens
2308,Atlanta
2309,Augusta
2310,Bainbridge
2311,Belvedere Park
2312,Brunswick
2313,Buford
2314,Cairo
2315,Calhoun
2316,Candler-McAfee
2317,Carrollton
2318,Cartersville
2319,Cedartown
2320,Chamblee
2321,College Park
2322,Columbus
2323,Conyers
2324,Cordele
2325,Country Club Est
2326,Covington
2327,Dalton
2328,Decatur
2329,Dock Junction
2330,Doraville
2331,Douglas
2332,Douglasville
2333,Druid Hills
2334,Dublin
2335,Duluth
2336,Dunwoody
2337,East Point
2338,Evans
2339,Fair Oaks
2340,Fitzgerald
2341,Forest Park
2342,Fort Benning South
2343,Fort Gordon
2344,Fort Stewart
2345,Fort Valley
2346,Gaines School
2347,Gainesville
2348,Garden City
2349,Gresham Park
2350,Griffin
2351,Hinesville
2352,Jesup
2353,Kennesaw
2354,La Grange
2355,Lawrenceville
2356,Lilburn
2357,Lithia Springs
2358,Mableton
2359,Macon
2360,Marietta
2361,Martinez
2362,Milledgeville
2363,Monroe
2364,Moultrie
2365,Mountain Park
2366,Newnan
2367,North Atlanta
2368,North Decatur
2369,North Druid Hills
2370,Panthersville
2371,Peachtree City
2372,Perry
2373,Powder Springs
2374,Redan
2375,Riverdale
2376,Rome
2377,Roswell
2378,Sandy Springs
2379,Savannah
2380,Scottdale
2381,Smyrna
2382,Snellville
2383,South Augusta
2384,St. Marys
2385,St. Simons
2386,Statesboro
2387,Swainsboro
2388,Thomaston
2389,Thomasville
2390,Thomson
2391,Tifton
2392,Toccoa
2393,Tucker
2394,Union City
2395,Valdosta
2396,Vidalia
2397,Villa Rica
2398,Vinings
2399,Warner Robins
2400,Waycross
2401,West Augusta
2402,Wilmington Island
2403,Winder
2560,Ahuimanu
2561,Aiea
2562,Ewa Beach
2563,Halawa
2564,Haw Paradise Pk
2565,Hilo
2566,Honolulu
2567,Kahului
2568,Kailua
2569,Kalaoa
2570,Kaneohe
2571,Kaneohe Station
2572,Kapaa
2573,Kihei
2574,Lahaina
2575,Makaha
2576,Makakilo City
2577,Mililani Town
2578,Nanakuli
2579,Napili-Honokowai
2580,Pearl City
2581,Pukalani
2582,Schofield Barracks
2583,Village Park
2584,Wahiawa
2585,Waianae
2586,Waihee-Waiehu
2587,Wailuku
2588,Waimalu
2589,Waimea
2590,Waipahu
2591,Waipio
2816,American Falls
2817,Ammon
2818,Blackfoot
2819,Boise City
2820,Buhl
2821,Burley
2822,Caldwell
2823,Chubbuck
2824,Coeur d'Alene
2825,Eagle
2826,Emmett
2827,Garden City
2828,Gooding
2829,Grangeville
2830,Hailey
2831,Hayden
2832,Heyburn
2833,Idaho Falls
2834,Jerome
2835,Lewiston
2836,Meridian
2837,Moscow
2838,Mountain Home
2839,Nampa
2840,Orofino
2841,Payette
2842,Pocatello
2843,Post Falls
2844,Preston
2845,Rexburg
2846,Rigby
2847,Rupert
2848,Salmon
2849,Sandpoint
2850,Shelley
2851,Soda Springs
2852,St. Anthony
2853,Twin Falls
2854,Weiser
3072,Addison
3073,Alsip
3074,Alton
3075,Arlington Heights
3076,Aurora
3077,Bartlett
3078,Belleville
3079,Bellwood
3080,Bensenville
3081,Berwyn
3082,Bloomington
3083,Blue Island
3084,Bolingbrook
3085,Brookfield
3086,Buffalo Grove
3087,Burbank
3088,Cahokia
3089,Calumet City
3090,Carbondale
3091,Carol Stream
3092,Carpentersville
3093,Champaign
3094,Charleston
3095,Chicago
3096,Chicago
3097,Chicago
3098,Chicago Heights
3099,Cicero
3100,Collinsville
3101,Crystal Lake
3102,Danville
3103,Darien
3104,De Kalb
3105,Decatur
3106,Des Plaines
3107,Dolton
3108,Downers Grove
3109,East Moline
3110,East Peoria
3111,East St. Louis
3112,Elgin
3113,Elk Grove Village
3114,Elmhurst
3115,Elmwood Park
3116,Evanston
3117,Evergreen Park
3118,Franklin Park
3119,Freeport
3120,Galesburg
3121,Glen Ellyn
3122,Glendale Heights
3123,Glenview
3124,Granite City
3125,Hanover Park
3126,Harvey
3127,Highland Park
3128,Hoffman Estates
3129,Homewood
3130,Jacksonville
3131,Joliet
3132,Kankakee
3133,Lake Forest
3134,Lansing
3135,Libertyville
3136,Lisle
3137,Lombard
3138,Machesney Park
3139,Macomb
3140,Mattoon
3141,Maywood
3142,Melrose Park
3143,Moline
3144,Morton Grove
3145,Mount Prospect
3146,Mundelein
3147,Naperville
3148,Niles
3149,Normal
3150,North Chicago
3151,Northbrook
3152,Oak Forest
3153,Oak Lawn
3154,Oak Park
3155,Orland Park
3156,Ottawa
3157,Palatine
3158,Palos Hills
3159,Park Forest
3160,Park Ridge
3161,Pekin
3162,Peoria
3163,Quincy
3164,Rock Island
3165,Rockford
3166,Rolling Meadows
3167,Roselle
3168,Schaumburg
3169,Skokie
3170,South Holland
3171,Springfield
3172,St. Charles
3173,Streamwood
3174,Tinley Park
3175,Urbana
3176,Villa Park
3177,Waukegan
3178,Westmont
3179,Wheaton
3180,Wheeling
3181,Wilmette
3182,Woodridge
3183,Zion
3328,Anderson
3329,Auburn
3330,Bedford
3331,Beech Grove
3332,Bloomington
3333,Bluffton
3334,Brazil
3335,Brownsburg
3336,Carmel
3337,Cedar Lake
3338,Chesterton
3339,Clarksville
3340,Columbus
3341,Connersville
3342,Crawfordsville
3343,Crown Point
3344,Decatur
3345,Dyer
3346,East Chicago
3347,Elkhart
3348,Elwood
3349,Evansville
3350,Fishers
3351,Fort Wayne
3352,Frankfort
3353,Franklin
3354,Gary
3355,Goshen
3356,Granger
3357,Greencastle
3358,Greenfield
3359,Greensburg
3360,Greenwood
3361,Griffith
3362,Hammond
3363,Highland
3364,Hobart
3365,Huntington
3366,Indianapolis
3367,Indianapolis
3368,Indianapolis
3369,Jasper
3370,Jeffersonville
3371,Kendallville
3372,Kokomo
3373,La Porte
3374,Lafayette
3375,Lake Station
3376,Lawrence
3377,Lebanon
3378,Logansport
3379,Madison
3380,Marion
3381,Martinsville
3382,Merrillville
3383,Michigan City
3384,Mishawaka
3385,Muncie
3386,Munster
3387,New Albany
3388,New Castle
3389,New Haven
3390,Noblesville
3391,Peru
3392,Plainfield
3393,Plymouth
3394,Portage
3395,Princeton
3396,Richmond
3397,Schererville
3398,Seymour
3399,Shelbyville
3400,South Bend
3401,Speedway
3402,Tell City
3403,Terre Haute
3404,Valparaiso
3405,Vincennes
3406,Wabash
3407,Warsaw
3408,Washington
3409,West Lafayette
3584,Algona
3585,Altoona
3586,Ames
3587,Anamosa
3588,Ankeny
3589,Atlantic
3590,Bettendorf
3591,Boone
3592,Burlington
3593,Carroll
3594,Cedar Falls
3595,Cedar Rapids
3596,Centerville
3597,Charles City
3598,Cherokee
3599,Clarinda
3600,Clear Lake
3601,Clinton
3602,Clive
3603,Coralville
3604,Council Bluffs
3605,Creston
3606,Davenport
3607,Decorah
3608,Denison
3609,Des Moines
3610,Dubuque
3611,Estherville
3612,Fairfield
3613,Fort Dodge
3614,Fort Madison
3615,Harlan
3616,Hiawatha
3617,Independence
3618,Indianola
3619,Iowa City
3620,Iowa Falls
3621,Keokuk
3622,Knoxville
3623,Le Mars
3624,Manchester
3625,Maquoketa
3626,Marion
3627,Marshalltown
3628,Mason City
3629,Mount Pleasant
3630,Muscatine
3631,Nevada
3632,Newton
3633,Norwalk
3634,Oelwein
3635,Oskaloosa
3636,Ottumwa
3637,Pella
3638,Perry
3639,Red Oak
3640,Sheldon
3641,Shenandoah
3642,Sioux Center
3643,Sioux City
3644,Spencer
3645,Storm Lake
3646,Urbandale
3647,Vinton
3648,Washington
3649,Waterloo
3650,Waverly
3651,Webster City
3652,West Des Moines
3653,Windsor Heights
3840,Abilene
3841,Andover
3842,Arkansas City
3843,Atchison
3844,Augusta
3845,Baxter Springs
3846,Bel Aire
3847,Beloit
3848,Bonner Springs
3849,Chanute
3850,Clay Center
3851,Coffeyville
3852,Colby
3853,Concordia
3854,Derby
3855,Dodge City
3856,Edwardsville
3857,El Dorado
3858,Emporia
3859,Fairway
3860,Fort Riley North
3861,Fort Scott
3862,Garden City
3863,Goodland
3864,Great Bend
3865,Hays
3866,Haysville
3867,Hiawatha
3868,Hutchinson
3869,Independence
3870,Iola
3871,Junction City
3872,Kansas City
3873,Lansing
3874,Larned
3875,Lawrence
3876,Leavenworth
3877,Leawood
3878,Lenexa
3879,Liberal
3880,Lyons
3881,Manhattan
3882,McPherson
3883,Merriam
3884,Mission
3885,Mission Hills
3886,Mulvane
3887,Newton
3888,Olathe
3889,Osawatomie
3890,Ottawa
3891,Overland Park
3892,Paola
3893,Park City
3894,Parsons
3895,Pittsburg
3896,Prairie Village
3897,Pratt
3898,Roeland Park
3899,Russell
3900,Salina
3901,Scott City
3902,Shawnee
3903,Topeka
3904,Ulysses
3905,Valley Center
3906,Wamego
3907,Wellington
3908,Wichita
3909,Winfield
4096,Alexandria
4097,Ashland
4098,Bardstown
4099,Bellevue
4100,Berea
4101,Bowling Green
4102,Buechel
4103,Burlington
4104,Campbellsville
4105,Corbin
4106,Covington
4107,Cynthiana
4108,Danville
4109,Dayton
4110,Douglass Hills
4111,Edgewood
4112,Elizabethtown
4113,Elsmere
4114,Erlanger
4115,Fairdale
4116,Fern Creek
4117,Flatwoods
4118,Florence
4119,Fort Knox
4120,Fort Mitchell
4121,Fort Thomas
4122,Fort Wright
4123,Frankfort
4124,Franklin
4125,Ft Campbell North
4126,Georgetown
4127,Glasgow
4128,Harrodsburg
4129,Hazard
4130,Henderson
4131,Highview
4132,Hillview
4133,Hopkinsville
4134,Independence
4135,Jeffersontown
4136,Lawrenceburg
4137,Lebanon
4138,Lexington-Fayette
4139,London
4140,Louisville
4141,Lyndon
4142,Madisonville
4143,Mayfield
4144,Maysville
4145,Middlesborough
4146,Monticello
4147,Morehead
4148,Mount Sterling
4149,Mt Washington
4150,Murray
4151,Newburg
4152,Newport
4153,Nicholasville
4154,Okolona
4155,Owensboro
4156,Paducah
4157,Paris
4158,Pikeville
4159,Pleasure Ridge Pk
4160,Princeton
4161,Radcliff
4162,Richmond
4163,Russellville
