STAB,STID,STNM,SPDN,STMP,SPUP,STOR,RPCT,SPLT,SPRT
AL,0,Alabama,8,89,41,0,15,23,9
AK,1,Alaska,1,5,4,1,1,1,10
AZ,2,Arizona,1,35,43,2,6,27,30
AR,3,Arkansas,17,23,24,3,4,35,41
CA,4,California,1,244,36,4,43,1,27
CO,5,Colorado,30,22,49,5,4,43,15
CT,6,Connecticut,29,11,20,6,2,31,38
DE,7,Delaware,45,5,29,7,1,19,29
FL,8,Florida,8,352,9,9,61,0,8
GA,9,Georgia,8,195,41,10,34,0,39
HI,10,Hawaii,10,21,42,11,4,1,42
ID,11,Idaho,43,6,50,12,1,36,25
IL,12,Illinois,16,69,48,13,12,24,13
IN,13,Indiana,16,38,21,14,7,12,34
IA,14,Iowa,24,12,22,15,2,26,12
KS,15,Kansas,35,16,26,16,3,5,24
KY,16,Kentucky,41,20,13,17,4,12,47
LA,17,Louisiana,17,93,3,18,16,42,23
ME,18,Maine,28,5,50,19,1,28,18
MD,19,Maryland,51,45,37,20,8,51,7
MA,20,Massachusetts,6,12,44,21,2,31,20
MI,21,Michigan,13,68,50,22,12,48,31
MN,22,Minnesota,14,11,50,23,2,33,48
MS,23,Mississippi,23,49,41,24,8,17,0
MO,24,Missouri,3,29,14,25,5,15,12
MT,25,Montana,49,5,50,26,1,11,33
NE,26,Nebraska,15,7,40,27,1,49,14
NV,27,Nevada,4,15,11,28,3,4,43
NH,28,New Hampshire,20,5,18,29,1,44,18
NJ,29,New Jersey,7,51,31,30,9,37,6
NM,30,New Mexico,42,6,5,31,1,2,42
NY,31,New York,37,23,50,32,4,21,44
NC,32,North Carolina,39,73,45,33,13,41,32
ND,33,North Dakota,40,5,50,34,1,25,22
OH,34,Ohio,47,145,21,35,25,13,37
OK,35,Oklahoma,42,36,15,36,6,30,3
OR,36,Oregon,4,12,46,37,2,36,11
PA,37,Pennsylvania,19,64,31,38,11,34,29
RI,38,Rhode Island,38,5,20,39,1,6,38
SC,39,South Carolina,9,45,32,40,8,9,32
SD,40,South Dakota,26,5,33,41,1,49,22
TN,41,Tennessee,0,49,16,42,8,3,32
TX,42,Texas,10,377,35,43,66,30,17
UT,43,Utah,2,29,11,44,5,27,5
VT,44,Vermont,20,5,50,45,1,31,28
VA,45,Virginia,32,56,51,46,10,47,19
WA,46,Washington,36,26,50,47,5,46,11
WV,47,West Virginia,45,5,34,48,1,16,51
WI,48,Wisconsin,12,18,21,49,3,22,21
WY,49,Wyoming,5,5,25,50,1,11,26
INTL,50,International,22,13,50,51,2,46,18
DC,51,DC,45,10,19,8,2,47,19
