REGN,TMST,PTST
3,30,24
5,31,24
4,32,24
4,33,24
3,34,24
2,35,24
4,36,24
4,37,24
5,38,24
4,39,24
3,40,24
2,41,24
3,42,24
4,43,24
5,44,24
5,45,24
5,46,24
4,47,24
3,48,24
4,49,24
5,0,25
3,1,25
4,2,25
4,3,25
4,4,25
3,50,25
3,5,25
5,6,25
5,51,25
5,7,25
6,8,25
6,9,25
4,10,25
2,11,25
4,12,25
4,13,25
4,14,25
4,15,25
5,16,25
5,17,25
5,18,25
5,19,25
5,20,25
4,21,25
3,22,25
5,23,25
4,24,25
1,25,25
3,26,25
3,27,25
5,28,25
5,29,25
4,30,25
5,31,25
5,32,25
2,33,25
4,34,25
4,35,25
3,36,25
5,37,25
5,38,25
6,39,25
2,40,25
5,41,25
4,42,25
3,43,25
5,44,25
5,45,25
3,46,25
5,47,25
4,48,25
2,49,25
4,0,26
6,1,26
3,2,26
3,3,26
4,4,26
4,50,26
2,5,26
5,6,26
5,51,26
5,7,26
5,8,26
5,9,26
6,10,26
3,11,26
3,12,26
4,13,26
2,14,26
2,15,26
4,16,26
4,17,26
6,18,26
5,19,26
5,20,26
4,21,26
3,22,26
4,23,26
2,24,26
3,25,26
1,26,26
4,27,26
5,28,26
5,29,26
3,30,26
5,31,26
5,32,26
3,33,26
4,34,26
3,35,26
4,36,26
5,37,26
5,38,26
5,39,26
2,40,26
4,41,26
3,42,26
3,43,26
5,44,26
5,45,26
4,46,26
5,47,26
3,48,26
2,49,26
5,0,27
3,1,27
2,2,27
4,3,27
2,4,27
4,50,27
3,5,27
6,6,27
5,51,27
5,7,27
5,8,27
5,9,27
3,10,27
2,11,27
5,12,27
5,13,27
4,14,27
4,15,27
5,16,27
4,17,27
6,18,27
5,19,27
6,20,27
5,21,27
4,22,27
5,23,27
4,24,27
3,25,27
4,26,27
1,27,27
6,28,27
5,29,27
3,30,27
6,31,27
5,32,27
4,33,27
5,34,27
4,35,27
2,36,27
5,37,27
6,38,27
5,39,27
4,40,27
5,41,27
4,42,27
2,43,27
6,44,27
5,45,27
3,46,27
5,47,27
5,48,27
3,49,27
4,0,28
6,1,28
5,2,28
4,3,28
6,4,28
3,50,28
5,5,28
2,6,28
3,51,28
3,7,28
4,8,28
4,9,28
6,10,28
5,11,28
4,12,28
3,13,28
4,14,28
5,15,28
3,16,28
4,17,28
2,18,28
3,19,28
2,20,28
3,21,28
4,22,28
4,23,28
4,24,28
5,25,28
5,26,28
5,27,28
1,28,28
3,29,28
5,30,28
2,31,28
4,32,28
5,33,28
3,34,28
5,35,28
6,36,28
3,37,28
2,38,28
4,39,28
5,40,28
4,41,28
5,42,28
5,43,28
2,44,28
3,45,28
6,46,28
3,47,28
4,48,28
5,49,28
3,0,29
6,1,29
5,2,29
4,3,29
6,4,29
3,50,29
5,5,29
2,6,29
2,51,29
2,7,29
4,8,29
3,9,29
6,10,29
5,11,29
3,12,29
3,13,29
4,14,29
4,15,29
3,16,29
4,17,29
3,18,29
2,19,29
2,20,29
3,21,29
4,22,29
3,23,29
4,24,29
5,25,29
4,26,29
5,27,29
2,28,29
1,29,29
5,30,29
2,31,29
3,32,29
4,33,29
3,34,29
4,35,29
6,36,29
2,37,29
2,38,29
3,39,29
4,40,29
3,41,29
4,42,29
5,43,29
2,44,29
2,45,29
6,46,29
2,47,29
3,48,29
5,49,29
4,0,30
5,1,30
2,2,30
3,3,30
3,4,30
5,50,30
2,5,30
6,6,30
5,51,30
5,7,30
5,8,30
5,9,30
4,10,30
4,11,30
4,12,30
4,13,30
4,14,30
3,15,30
4,16,30
3,17,30
6,18,30
5,19,30
6,20,30
5,21,30
4,22,30
4,23,30
3,24,30
4,25,30
3,26,30
3,27,30
6,28,30
5,29,30
1,30,30
5,31,30
5,32,30
4,33,30
5,34,30
2,35,30
4,36,30
5,37,30
6,38,30
5,39,30
4,40,30
4,41,30
2,42,30
2,43,30
6,44,30
5,45,30
5,46,30
5,47,30
4,48,30
3,49,30
4,0,31
6,1,31
5,2,31
4,3,31
6,4,31
3,50,31
5,5,31
2,6,31
3,51,31
3,7,31
5,8,31
4,9,31
6,10,31
5,11,31
4,12,31
3,13,31
4,14,31
4,15,31
3,16,31
5,17,31
3,18,31
3,19,31
2,20,31
3,21,31
4,22,31
4,23,31
4,24,31
5,25,31
4,26,31
5,27,31
2,28,31
2,29,31
5,30,31
1,31,31
3,32,31
4,33,31
3,34,31
4,35,31
6,36,31
2,37,31
2,38,31
4,39,31
4,40,31
3,41,31
5,42,31
5,43,31
2,44,31
3,45,31
6,46,31
3,47,31
4,48,31
5,49,31
3,0,32
6,1,32
5,2,32
4,3,32
6,4,32
4,50,32
5,5,32
3,6,32
3,51,32
3,7,32
3,8,32
2,9,32
6,10,32
5,11,32
4,12,32
3,13,32
4,14,32
4,15,32
3,16,32
4,17,32
4,18,32
3,19,32
4,20,32
4,21,32
4,22,32
3,23,32
4,24,32
5,25,32
4,26,32
5,27,32
4,28,32
3,29,32
5,30,32
3,31,32
1,32,32
4,33,32
3,34,32
4,35,32
6,36,32
3,37,32
3,38,32
2,39,32
4,40,32
2,41,32
4,42,32
5,43,32
4,44,32
2,45,32
6,46,32
3,47,32
4,48,32
5,49,32
5,0,33
5,1,33
4,2,33
4,3,33
4,4,33
3,50,33
3,5,33
6,6,33
5,51,33
5,7,33
6,8,33
5,9,33
6,10,33
3,11,33
3,12,33
4,13,33
3,14,33
3,15,33
4,16,33
5,17,33
6,18,33
5,19,33
6,20,33
4,21,33
2,22,33
5,23,33
3,24,33
2,25,33
3,26,33
4,27,33
6,28,33
5,29,33
4,30,33
5,31,33
5,32,33
1,33,33
4,34,33
4,35,33
4,36,33
5,37,33
6,38,33
5,39,33
2,40,33
4,41,33
4,42,33
3,43,33
6,44,33
5,45,33
4,46,33
5,47,33
3,48,33
3,49,33
4,0,34
6,1,34
5,2,34
4,3,34
5,4,34
3,50,34
5,5,34
4,6,34
2,51,34
3,7,34
4,8,34
4,9,34
6,10,34
5,11,34
3,12,34
2,13,34
3,14,34
4,15,34
2,16,34
4,17,34
4,18,34
3,19,34
4,20,34
2,21,34
4,22,34
4,23,34
3,24,34
5,25,34
4,26,34
5,27,34
4,28,34
3,29,34
5,30,34
3,31,34
3,32,34
4,33,34
1,34,34
4,35,34
5,36,34
2,37,34
4,38,34
3,39,34
4,40,34
3,41,34
5,42,34
5,43,34
4,44,34
3,45,34
5,46,34
2,47,34
3,48,34
5,49,34
4,0,35
6,1,35
3,2,35
2,3,35
5,4,35
5,50,35
2,5,35
6,6,35
5,51,35
5,7,35
4,8,35
4,9,35
6,10,35
4,11,35
3,12,35
4,13,35
3,14,35
2,15,35
4,16,35
3,17,35
6,18,35
5,19,35
6,20,35
4,21,35
4,22,35
3,23,35
2,24,35
4,25,35
3,26,35
4,27,35
6,28,35
5,29,35
2,30,35
5,31,35
5,32,35
4,33,35
4,34,35
1,35,35
5,36,35
5,37,35
6,38,35
5,39,35
4,40,35
4,41,35
2,42,35
3,43,35
6,44,35
5,45,35
5,46,35
5,47,35
4,48,35
3,49,35
5,0,36
3,1,36
3,2,36
4,3,36
2,4,36
4,50,36
3,5,36
6,6,36
5,51,36
5,7,36
6,8,36
5,9,36
3,10,36
2,11,36
4,12,36
5,13,36
4,14,36
4,15,36
5,16,36
4,17,36
6,18,36
5,19,36
6,20,36
5,21,36
4,22,36
5,23,36
4,24,36
3,25,36
4,26,36
2,27,36
6,28,36
5,29,36
3,30,36
5,31,36
5,32,36
4,33,36
5,34,36
4,35,36
1,36,36
5,37,36
6,38,36
5,39,36
4,40,36
5,41,36
4,42,36
3,43,36
6,44,36
5,45,36
2,46,36
5,47,36
4,48,36
3,49,36
4,0,37
6,1,37
5,2,37
4,3,37
6,4,37
3,50,37
5,5,37
3,6,37
2,51,37
2,7,37
4,8,37
4,9,37
6,10,37
5,11,37
4,12,37
3,13,37
4,14,37
4,15,37
3,16,37
4,17,37
3,18,37
2,19,37
3,20,37
3,21,37
4,22,37
4,23,37
4,24,37
5,25,37
4,26,37
5,27,37
3,28,37
2,29,37
5,30,37
2,31,37
3,32,37
4,33,37
2,34,37
4,35,37
6,36,37
1,37,37
3,38,37
3,39,37
4,40,37
3,41,37
4,42,37
5,43,37
3,44,37
3,45,37
6,46,37
2,47,37
4,48,37
5,49,37
4,0,38
6,1,38
5,2,38
4,3,38
6,4,38
3,50,38
5,5,38
2,6,38
3,51,38
2,7,38
4,8,38
4,9,38
6,10,38
5,11,38
4,12,38
3,13,38
4,14,38
5,15,38
3,16,38
4,17,38
2,18,38
3,19,38
2,20,38
3,21,38
4,22,38
4,23,38
4,24,38
5,25,38
5,26,38
5,27,38
2,28,38
2,29,38
5,30,38
2,31,38
3,32,38
5,33,38
3,34,38
5,35,38
6,36,38
2,37,38
1,38,38
3,39,38
5,40,38
3,41,38
5,42,38
5,43,38
2,44,38
3,45,38
6,46,38
3,47,38
4,48,38
5,49,38
3,0,39
6,1,39
5,2,39
4,3,39
6,4,39
5,50,39
5,5,39
4,6,39
3,51,39
3,7,39
3,8,39
2,9,39
6,10,39
5,11,39
4,12,39
4,13,39
4,14,39
4,15,39
3,16,39
3,17,39
5,18,39
3,19,39
4,20,39
4,21,39
4,22,39
3,23,39
4,24,39
5,25,39
4,26,39
5,27,39
5,28,39
4,29,39
5,30,39
4,31,39
2,32,39
5,33,39
4,34,39
4,35,39
6,36,39
4,37,39
4,38,39
1,39,39
4,40,39
3,41,39
4,42,39
5,43,39
5,44,39
3,45,39
6,46,39
3,47,39
4,48,39
5,49,39
4,0,40
5,1,40
4,2,40
4,3,40
5,4,40
4,50,40
3,5,40
6,6,40
4,51,40
5,7,40
5,8,40
5,9,40
6,10,40
3,11,40
3,12,40
3,13,40
2,14,40
3,15,40
4,16,40
4,17,40
6,18,40
5,19,40
6,20,40
3,21,40
2,22,40
4,23,40
3,24,40
2,25,40
2,26,40
4,27,40
6,28,40
5,29,40
4,30,40
5,31,40
5,32,40
2,33,40
4,34,40
3,35,40
4,36,40
5,37,40
6,38,40
5,39,40
1,40,40
4,41,40
4,42,40
3,43,40
6,44,40
5,45,40
4,46,40
4,47,40
3,48,40
2,49,40
2,0,41
6,1,41
5,2,41
2,3,41
5,4,41
4,50,41
4,5,41
4,6,41
3,51,41
3,7,41
3,8,41
2,9,41
6,10,41
5,11,41
3,12,41
3,13,41
4,14,41
4,15,41
2,16,41
3,17,41
5,18,41
3,19,41
4,20,41
4,21,41
4,22,41
2,23,41
2,24,41
5,25,41
4,26,41
5,27,41
4,28,41
4,29,41
4,30,41
4,31,41
2,32,41
5,33,41
3,34,41
4,35,41
5,36,41
4,37,41
4,38,41
3,39,41
4,40,41
1,41,41
4,42,41
5,43,41
4,44,41
2,45,41
6,46,41
3,47,41
4,48,41
5,49,41
4,0,42
6,1,42
3,2,42
2,3,42
4,4,42
6,50,42
3,5,42
6,6,42
5,51,42
5,7,42
5,8,42
5,9,42
5,10,42
4,11,42
4,12,42
4,13,42
4,14,42
3,15,42
4,16,42
2,17,42
6,18,42
5,19,42
6,20,42
5,21,42
4,22,42
3,23,42
3,24,42
4,25,42
3,26,42
4,27,42
6,28,42
5,29,42
2,30,42
5,31,42
5,32,42
4,33,42
5,34,42
2,35,42
4,36,42
5,37,42
6,38,42
5,39,42
4,40,42
4,41,42
1,42,42
3,43,42
6,44,42
5,45,42
5,46,42
5,47,42
4,48,42
4,49,42
5,0,43
4,1,43
2,2,43
4,3,43
3,4,43
4,50,43
2,5,43
6,6,43
5,51,43
5,7,43
5,8,43
5,9,43
4,10,43
2,11,43
4,12,43
4,13,43
4,14,43
3,15,43
5,16,43
4,17,43
6,18,43
5,19,43
6,20,43
4,21,43
4,22,43
4,23,43
4,24,43
3,25,43
3,26,43
2,27,43
6,28,43
5,29,43
2,30,43
5,31,43
5,32,43
3,33,43
5,34,43
3,35,43
3,36,43
5,37,43
6,38,43
5,39,43
3,40,43
5,41,43
3,42,43
1,43,43
6,44,43
5,45,43
3,46,43
5,47,43
4,48,43
2,49,43
4,0,44
6,1,44
5,2,44
4,3,44
6,4,44
3,50,44
5,5,44
2,6,44
3,51,44
3,7,44
4,8,44
4,9,44
6,10,44
5,11,44
4,12,44
3,13,44
4,14,44
5,15,44
3,16,44
4,17,44
2,18,44
3,19,44
2,20,44
3,21,44
4,22,44
4,23,44
4,24,44
5,25,44
5,26,44
5,27,44
2,28,44
3,29,44
5,30,44
2,31,44
4,32,44
5,33,44
3,34,44
5,35,44
6,36,44
3,37,44
2,38,44
4,39,44
5,40,44
4,41,44
5,42,44
5,43,44
1,44,44
3,45,44
6,46,44
3,47,44
4,48,44
5,49,44
3,0,45
6,1,45
5,2,45
3,3,45
6,4,45
4,50,45
5,5,45
4,6,45
2,51,45
3,7,45
4,8,45
3,9,45
6,10,45
5,11,45
3,12,45
3,13,45
4,14,45
4,15,45
2,16,45
4,17,45
4,18,45
2,19,45
4,20,45
4,21,45
4,22,45
3,23,45
3,24,45
5,25,45
4,26,45
5,27,45
4,28,45
3,29,45
5,30,45
4,31,45
2,32,45
4,33,45
3,34,45
4,35,45
6,36,45
3,37,45
4,38,45
3,39,45
4,40,45
2,41,45
4,42,45
5,43,45
4,44,45
1,45,45
6,46,45
2,47,45
4,48,45
5,49,45
5,0,46
2,1,46
4,2,46
4,3,46
3,4,46
3,50,46
4,5,46
6,6,46
5,51,46
5,7,46
6,8,46
5,9,46
3,10,46
2,11,46
4,12,46
5,13,46
4,14,46
4,15,46
5,16,46
5,17,46
6,18,46
5,19,46
6,20,46
5,21,46
4,22,46
5,23,46
4,24,46
3,25,46
4,26,46
3,27,46
6,28,46
5,29,46
4,30,46
5,31,46
5,32,46
4,33,46
5,34,46
4,35,46
2,36,46
5,37,46
6,38,46
5,39,46
4,40,46
5,41,46
4,42,46
3,43,46
6,44,46
5,45,46
1,46,46
5,47,46
4,48,46
3,49,46
3,0,47
6,1,47
5,2,47
4,3,47
6,4,47
4,50,47
5,5,47
3,6,47
2,51,47
3,7,47
4,8,47
3,9,47
6,10,47
5,11,47
3,12,47
3,13,47
4,14,47
4,15,47
2,16,47
4,17,47
4,18,47
2,19,47
3,20,47
3,21,47
4,22,47
4,23,47
4,24,47
5,25,47
4,26,47
5,27,47
4,28,47
3,29,47
5,30,47
3,31,47
3,32,47
5,33,47
2,34,47
4,35,47
6,36,47
2,37,47
3,38,47
3,39,47
4,40,47
3,41,47
5,42,47
5,43,47
4,44,47
2,45,47
6,46,47
1,47,47
4,48,47
5,49,47
4,0,48
6,1,48
5,2,48
3,3,48
6,4,48
3,50,48
4,5,48
5,6,48
4,51,48
4,7,48
5,8,48
4,9,48
6,10,48
5,11,48
2,12,48
3,13,48
2,14,48
3,15,48
3,16,48
4,17,48
5,18,48
4,19,48
5,20,48
2,21,48
2,22,48
4,23,48
3,24,48
4,25,48
3,26,48
5,27,48
5,28,48
4,29,48
4,30,48
4,31,48
4,32,48
3,33,48
3,34,48
3,35,48
5,36,48
4,37,48
5,38,48
4,39,48
3,40,48
3,41,48
4,42,48
5,43,48
5,44,48
4,45,48
5,46,48
4,47,48
1,48,48
4,49,48
5,0,49
3,1,49
3,2,49
4,3,49
3,4,49
4,50,49
2,5,49
5,6,49
4,51,49
5,7,49
6,8,49
5,9,49
3,10,49
2,11,49
4,12,49
4,13,49
3,14,49
3,15,49
5,16,49
4,17,49
6,18,49
5,19,49
5,20,49
4,21,49
3,22,49
5,23,49
4,24,49
2,25,49
2,26,49
3,27,49
6,28,49
5,29,49
3,30,49
5,31,49
5,32,49
3,33,49
4,34,49
3,35,49
3,36,49
5,37,49
5,38,49
5,39,49
2,40,49
5,41,49
4,42,49
2,43,49
6,44,49
5,45,49
3,46,49
4,47,49
4,48,49
1,49,49
