Team ID,Sept,Jan
1,75,43
2,77,34
3,86,55
4,94,65
5,100,68
6,83,45
7,85,45
8,75,36
9,85,54
10,80,34
11,90,60
12,80,38
13,74,36
14,77,34
15,75,32
16,80,38
17,75,58
18,89,71
19,74,29
20,80,40
21,85,54
22,80,45
23,80,45
24,84,52
25,85,55
26,77,32
27,88,64
28,89,64
29,89,55
30,84,53
31,84,53
32,88,80
33,89,63
35,80,34
36,80,36
37,77,28
38,77,28
39,85,42
40,85,42
41,77,34
42,80,41
43,88,58
44,82,43
45,88,61
46,80,43
47,80,41
48,85,51
49,80,40
49,89,76
51,77,32
52,74,28
53,84,47
54,73,24
55,88,58
56,83,41
57,80,41
58,82,37
59,82,47
60,85,50
61,88,58
62,84,52
63,84,52
64,89,56
65,88,58
66,77,29
67,77,29
68,77,29
69,80,40
70,80,40
71,87,47
72,87,47
73,86,51
74,80,47
75,80,47
76,75,37
77,75,37
78,80,34
79,89,63
80,77,37
81,77,65
82,82,60
83,89,56
84,85,54
85,89,60
86,88,62
87,82,60
88,74,32
89,89,56
90,80,41
91,82,47
92,90,62
93,90,62
94,85,55
95,77,34
96,88,63
97,85,47
98,86,55
99,85,68
100,75,36
101,95,58
102,83,68
103,80,38
104,78,34
105,88,58
106,84,47
107,80,45
108,75,42
109,81,46
110,72,47
111,75,38
112,78,39
113,76,30
114,75,27
115,73,34
143,88,56
144,89,70
160,88,61
161,80,45
162,84,53
163,90,62
164,80,48
178,85,56
179,80,45
181,74,34
183,83,52
188,75,43
193,87,60
211,82,43
217,89,60
218,90,62
223,86,54
229,89,76
230,89,76
249,84,53
