SETL,PLYL,SITT,PLYT,PLF_,ord_,name,risk,motn,phlp,vpos
2,2,2,36,97,21,Cover 3 Switch,0,0,7,3
2,12,2,39,21,32,Lightning Gold,0,1,7,4
2,503,2,37,3,17,Hulk 3,0,1,7,7
2,512,2,34,1073,22,Spy Gold,0,1,7,0
2,513,2,39,21,7,Dog Gold,0,1,7,5
2,514,2,39,25,10,Crash Gold,0,1,7,6
2,515,2,38,1,31,Gold Double X,0,1,7,6
2,516,2,38,1,16,Gold Double Y,0,1,7,5
2,517,2,38,1,19,Gold Double Z,0,1,7,5
2,519,2,38,27,11,Fire Green,0,1,7,6
2,526,2,34,49,1,Cover 2 Man,0,1,7,0
2,552,2,39,69,24,Dog 3,0,1,7,5
2,556,2,37,11,28,Fire 2,0,1,7,6
2,557,2,37,9,30,Cover 6,0,1,7,4
2,558,2,36,65,9,Cover 4,0,1,7,0
2,560,2,36,1089,29,Spy 3,0,1,7,0
2,561,2,36,1057,25,Spy 2,0,1,7,0
2,564,2,37,73,26,Monster 3,0,1,7,9
2,566,2,36,33,3,Cover 2,0,1,7,0
2,568,2,37,37,12,Lightning 2,0,1,7,4
2,569,2,38,5,2,Thunder Green,0,1,7,4
2,570,2,37,1,20,Raider 2,0,1,7,6
2,1860,2,38,21,5,Storm Red,0,1,7,9
2,1861,2,38,21,8,Sack Red,0,1,7,8
2,3621,2,38,29,14,Monster Green,0,1,7,5
2,3622,2,39,37,18,Dog 2,0,1,7,5
2,3623,2,37,41,27,Crash 2,0,1,7,6
2,3624,2,37,5,23,Thunder 2,0,1,7,4
2,3625,2,36,97,6,Cover 3,0,0,7,3
2,4907,2,34,113,15,Cover 1 ,0,1,7,8
2,5264,2,36,1057,13,OLB Double Spy,0,1,7,4
2,5286,2,34,1137,4,Double DE Spy,0,1,7,3
2,5287,2,33,1025,33,Safety Spy,0,1,7,8
5,5,2,21,0,2,Kickoff Middle,0,1,7,0
5,9,2,21,0,1,Kickoff Left,0,1,7,0
5,10,2,21,0,3,Kickoff Right,0,1,7,0
5,5283,2,21,0,5,Kickoff Middle,0,1,7,0
6,5251,2,21,0,1,Kick Return,0,1,7,0
6,5252,2,21,0,3,Kick Return ,0,1,7,0
6,5255,2,21,0,5,Kick Return  ,0,1,7,0
6,5259,2,21,0,2,Kick Return,0,1,7,0
7,7,2,35,0,2,Return Middle,0,0,7,0
7,1777,2,35,0,1,Return Left,0,0,7,0
7,1778,2,35,0,3,Return Right,0,0,7,0
8,8,2,21,0,2,Punt Middle,0,1,7,0
8,1775,2,21,0,1,Punt Left,0,1,7,0
8,1776,2,21,0,3,Punt Right,0,1,7,0
12,18,2,21,163840,7,Punt OB Left,0,1,7,0
12,452,2,3,32768,1,Spread Pass,0,0,7,0
12,1764,2,21,32768,2,Spread Punt,0,1,7,0
12,3515,2,21,98304,9,Punt OB Right,0,1,7,0
12,3516,2,21,294912,8,Sky Punt,0,1,7,0
34,472,2,36,945,3,Cover 2,0,1,7,0
34,583,2,38,29,8,Monster Green,0,1,7,5
34,584,2,39,1073,4,Spy Gold,0,1,7,6
34,585,2,33,1,16,Double Outs,0,1,7,0
34,586,2,38,1,10,Gold Double Y,0,1,7,0
34,587,2,38,1,25,Gold Double X,0,1,7,6
34,590,2,37,57,11,Crash 2,0,1,7,5
34,594,2,38,21,5,Thunder Green,0,1,7,5
34,597,2,38,27,2,Fire Green,0,1,7,4
34,606,2,36,97,6,Cover 3,0,1,7,0
34,607,2,39,27,14,Crash Gold,0,1,7,4
34,608,2,34,49,1,Cover 2 Man,0,1,7,0
34,1842,2,34,25,19,Dog Gold,0,1,7,0
34,3193,2,36,993,9,Cover 4,0,1,7,0
34,3626,2,36,945,18,Cover 6,0,1,7,0
34,3627,2,39,1,13,Gold Double Z,0,1,7,4
34,3628,2,34,1073,22,Spy 2 Man,0,1,7,0
34,3629,2,37,1969,24,Double OLB Spy,0,1,7,4
34,3630,2,37,59,20,Fire 2,0,1,7,4
34,3631,2,37,53,27,Thunder 2,0,1,7,5
34,3633,2,36,1009,15,Cover 3 Max,0,1,7,0
34,3635,2,37,1121,12,Spy 3,0,1,7,6
34,4881,2,37,3,23,Hulk 3 ,0,1,7,7
34,4908,2,39,113,21,Cover 1 ,0,1,7,6
34,5288,2,39,1073,7,Double DE Spy,0,1,7,6
34,5289,2,34,1073,17,Safety Spy,0,1,7,8
34,5290,2,39,1073,26,MLB Spy,0,1,7,5
35,473,2,36,1009,3,Cover 2,0,1,7,3
35,474,2,36,97,9,Cover 4,0,1,7,0
35,1728,2,38,21,5,Thunder Green,0,1,7,4
35,1729,2,39,53,4,Dog Gold,0,1,7,5
35,1732,2,36,609,15,Cover 3 Cloud,0,1,7,0
35,1733,2,34,1073,22,Spy Gold,0,1,7,0
35,1735,2,38,29,11,Sack Red,0,1,7,9
35,1737,2,38,25,2,Monster Green,0,1,7,6
35,1739,2,34,113,1,Cover 2 Man,0,1,7,3
35,1742,2,36,2017,25,Spy 2 Robber,0,1,7,0
35,3189,2,36,65,30,Cover 6,0,1,7,0
35,3636,2,33,1,10,Double Outs,0,1,7,0
35,3638,2,39,57,7,Crash Gold,0,1,7,6
35,3639,2,38,27,8,Fire Green,0,1,7,4
35,3640,2,37,105,18,Crash 2,0,1,7,6
35,3641,2,37,13,23,Monster 2,0,1,7,6
35,3642,2,36,1009,12,Cover 2 Max,0,1,7,3
35,3643,2,36,97,6,Cover 3,0,0,7,3
35,3645,2,37,105,20,Crash 3,0,0,7,6
35,3646,2,38,31,26,Storm Red,0,1,7,9
35,4882,2,33,1,13,Double Slots,0,1,7,0
35,4883,2,34,177,29,Double X ,0,1,7,0
35,4885,2,37,3,17,Hulk 3 ,0,1,7,7
35,4886,2,34,561,19,Double Z,0,1,7,0
35,4887,2,36,21,24,Max Zone ,0,1,7,0
35,4888,2,38,25,14,Pinch Blitz  ,0,1,7,4
35,4909,2,34,113,27,Cover 1  ,0,1,7,3
35,5295,2,33,1073,16,LB Spy,0,1,7,0
35,5296,2,33,1073,28,Double DE Spy,0,1,7,0
35,5297,2,33,1073,21,Safety Spy,0,1,7,0
36,1721,2,34,1009,1,Cover 2 Man,0,1,7,0
36,1724,2,36,65,12,Prevent,0,1,7,0
36,1725,2,38,27,23,Fire Green,0,1,7,6
36,1843,2,33,1,7,Double Slots,0,1,7,0
36,1846,2,39,53,27,Dog Gold,0,1,7,5
36,3195,2,34,1953,4,Spy Gold,0,1,7,0
36,3200,2,36,1009,3,Cover 2,0,1,7,0
36,3868,2,39,57,11,Crash Gold,0,1,7,6
36,3869,2,36,97,6,Cover 3,0,0,7,3
36,3871,2,36,97,18,Cover 3 Switch,0,0,7,3
36,3872,2,37,741,14,Dog 2,0,1,7,5
36,3873,2,37,581,22,Dog 3,0,1,7,5
36,3874,2,37,43,17,Fire 2,0,1,7,6
36,3876,2,38,177,25,Gold Double X,0,1,7,6
36,3878,2,38,561,19,Gold Double Z,0,1,7,5
36,3880,2,37,73,20,Monster 3,0,1,7,6
36,3881,2,38,29,5,Monster Green,0,1,7,6
36,3882,2,36,1121,15,Spy 2,0,1,7,0
36,4889,2,37,3,8,Hulk 2,0,1,7,7
36,4890,2,33,1,13,Double Outs,0,1,7,0
36,4891,2,36,21,24,Max Zone  ,0,1,7,0
36,4893,2,37,21,2,Dogs Zone Blitz ,0,1,7,6
36,4910,2,34,113,9,Cover 1   ,0,1,7,3
36,5055,2,36,65,21,Cover 4,0,1,7,0
36,5298,2,34,1953,16,Double DE Spy,0,1,7,0
36,5299,2,34,1953,10,CB Spy,0,1,7,0
36,5300,2,34,1953,26,Safety Spy,0,1,7,0
38,411,2,21,16384,11,Field Goal,0,0,7,1
38,479,2,3,16384,10,Fake FG - Pass,0,0,7,0
38,480,2,12,16384,12,Fake FG - Run,0,0,7,0
39,412,2,35,0,9,All Out Block,0,1,7,10
40,413,2,33,0,11,FG Block,0,0,7,5
40,1760,2,31,0,10,FG Safe Man,0,0,7,8
40,1766,2,36,0,12,FG Safe Zone,0,0,7,8
66,1356,2,3,2048,13,Spike Ball,0,0,7,0
66,1360,2,3,2048,15,Fake Spike,0,0,7,3
67,1717,2,21,0,4,Onside Kick,0,1,7,0
67,5281,2,21,0,6,Onside Kick ,0,1,7,0
67,5282,2,21,0,6,Onside Kick ,0,1,7,0
69,1355,2,11,4096,14,QB Kneel,0,0,7,0
70,5253,2,21,0,4,Onside Recover ,0,1,7,0
70,5254,2,21,0,6,Onside Recover  ,0,1,7,0
71,1758,2,12,32768,3,Spread Fake Run,0,0,7,1
73,1763,2,21,32768,5,Tight Punt,0,1,7,0
73,1765,2,3,32768,4,Tight Fake Pass,0,0,7,0
74,1767,2,35,0,2,Middle Return,0,1,7,10
74,1768,2,35,0,3,Return Right,0,1,7,10
74,1769,2,35,0,4,Middle Fan,0,1,7,10
74,1770,2,35,0,6,Double Cross,0,1,7,10
74,1771,2,35,0,1,Return Left,0,1,7,10
86,1868,1,3,673,2,Curl Flats,0,1,7,4
86,1869,2,3,33,15,WR Under,0,1,7,5
86,2146,1,3,65,4,Shallow Cross,0,1,7,4
86,2148,2,3,33,16,Slot Drag,0,1,7,2
86,2155,2,3,289,1,Arrows,0,1,7,1
86,2156,2,14,5,8,QB Draw,0,1,7,0
86,2157,2,5,513,11,WR Screen,0,1,7,1
86,2159,1,7,97,13,Rollout,0,1,7,1
86,2160,2,3,33,7,In 'N Out,0,1,7,5
86,4862,2,3,33,6,Smash,0,1,7,2
86,4863,2,3,993,10,Slot Fade,0,1,7,2
86,4864,1,3,65,14,Corner Strike,0,1,7,3
86,4865,1,3,65,17,Outer Loop,0,1,7,2
86,4866,2,3,353,9,Inside Hitches,0,1,7,3
86,4867,2,3,97,12,Wheelies,0,1,7,3
86,4870,2,3,1009,3,Deep Attack,0,1,7,3
86,4871,2,5,657,5,Slot Screen,0,1,7,3
86,4872,2,3,945,18,Deep Outs,0,1,7,3
90,2022,2,15,5,4,Double Iso,0,1,7,1
90,2024,2,17,9,16,Triple Option,0,1,7,1
90,2025,2,12,9,10,HB Power Slam,0,1,7,1
90,2026,2,15,5,6,FB Blast,0,1,7,2
90,2027,2,12,5,3,FB Dive,0,1,7,2
90,2031,2,4,97,2,PA Counter,0,1,7,3
90,2104,2,3,17,8,TE Outs,0,1,7,5
90,2105,2,4,97,5,PA Rollout,0,1,7,3
90,2110,1,3,65,17,Vertical Mesh,0,1,7,3
90,2111,2,17,9,13,Trp Option Cntr,0,1,7,1
90,2112,2,17,9,15,Tr Option Rev,0,1,7,1
90,2113,2,2,97,14,Trp Option Pass,0,1,7,4
90,2987,2,12,3,12,QB FB Option,0,1,7,3
90,2988,2,13,5,1,Counter Lead,0,1,7,1
90,2989,2,15,9,9,HB Lead Toss,0,1,7,1
90,2990,2,12,5,18,HB Tackle,0,1,7,1
90,2991,2,17,9,7,FB Trap,0,1,7,2
90,4873,3,4,17,11,PA TE Deep Posts,0,1,7,3
92,3919,1,3,8257,3,Hail Mary,0,1,7,3
93,3917,1,3,8257,1,Hail Mary,0,1,7,3
96,3918,1,3,8257,2,Hail Mary,0,1,7,3
100,1974,2,12,5,3,HB Iso,0,1,7,1
100,1975,2,12,5,15,HB Sting,0,1,7,1
100,1976,2,12,5,1,FB Dive,0,1,7,2
100,1977,2,11,5,16,QB Sneak,0,1,7,0
100,1978,2,12,5,10,FB Blast,0,1,7,2
100,1979,2,12,9,12,HB Tackle,0,1,7,1
100,1980,2,13,5,9,HB Counter,0,1,7,1
100,1981,2,15,9,13,HB Toss,0,1,7,1
100,1982,2,12,9,7,FB Tackle,0,1,7,2
100,1983,2,3,49,17,Post Corner,0,1,7,5
100,1984,3,3,17,6,HB Swing,0,1,7,1
100,1985,2,4,97,2,QB Boot Rt,0,1,7,4
100,1986,2,4,33,14,PA Spread,0,1,7,4
100,1987,2,3,33,8,TE Cross,0,1,7,3
100,1988,1,3,17,11,Quick Strike,0,1,7,3
100,2114,2,17,9,5,Triple Option,0,1,7,1
100,2115,2,16,1048579,18,TE Around,0,1,7,5
100,2116,2,2,17,4,Option Pass,0,1,7,4
115,2360,2,12,5,10,Double Iso,0,1,7,1
115,2361,2,12,5,12,HB Power Slam,0,1,7,1
115,2362,2,12,1048581,3,FB Inside,0,1,7,4
115,2363,2,13,1048581,15,Counter Lead,0,1,7,1
115,2364,2,15,1048585,16,HB Toss,0,1,7,1
115,2365,2,12,5,18,FB Blast,0,1,7,2
115,2366,2,17,9,7,Triple Option,0,1,7,1
115,2367,2,17,1048585,1,Tr Option Cntr,0,0,7,1
115,2368,2,17,9,4,Tr Option Rev,0,1,7,1
115,2369,2,12,9,6,QB FB Option,0,1,7,0
115,2370,2,2,33,2,Option Pass,0,1,7,3
115,2371,2,12,1048579,13,FB Trap,0,1,7,4
115,2372,2,3,33,5,Corner,0,1,7,4
115,2374,1,3,65,11,TE Corner,0,1,7,5
115,2375,2,4,33,17,PA Fly,0,1,7,4
115,2377,2,3,33,14,FB Streak,0,1,7,4
115,5066,2,4,33,8,PA Boot ,0,1,7,3
115,5067,2,12,5,9,HB Blast,0,1,7,1
128,2729,2,12,5,13,FB Blast,0,1,7,2
128,2730,2,12,3,7,HB Power,0,1,7,1
128,2731,2,13,5,15,Inside Counter,0,1,7,1
128,2732,2,12,5,3,Double Iso,0,1,7,1
128,2733,2,12,5,10,HB Option,0,1,7,4
128,2734,2,12,5,16,HB Lead,0,1,7,4
128,2735,2,12,9,12,HB Tackle,0,1,7,4
128,2736,2,15,9,9,HB Toss,0,1,7,4
128,2737,2,2,33,2,Tr Option Pass,0,1,7,3
128,2738,2,17,9,6,Tr Option Cntr,0,1,7,4
128,2739,2,17,9,1,Power Option,0,1,7,4
128,2740,2,17,3,4,Tr Option Rev,0,1,7,1
128,2741,2,17,9,18,QB FB Option,0,1,7,0
128,2742,2,3,65,8,Vertical,0,1,7,3
128,2743,2,3,33,14,FB Flat,0,1,7,2
128,2744,2,4,33,17,PA Post,0,1,7,3
128,2746,2,3,97,5,TE Corner,0,1,7,5
128,5063,2,4,33,11,PA Boot ,0,1,7,5
142,2747,2,12,5,10,FB Blast,0,1,7,2
142,2748,2,12,3,16,HB Power,0,1,7,1
142,2752,2,12,5,3,Double Iso,0,1,7,1
142,2753,2,12,5,13,HB Option,0,1,7,4
142,2756,2,12,5,15,Inside Smash,0,1,7,4
142,2757,2,15,9,9,HB Toss,0,1,7,4
142,2758,2,17,9,6,Tr Option Rev,0,1,7,4
142,2759,2,2,65,2,Option Pass,0,1,7,4
142,2761,2,17,3,1,Power Option,0,1,7,1
142,2762,2,17,9,18,QB FB Option,0,1,7,0
142,2763,2,17,3,4,Triple Option,0,1,7,1
142,2985,2,13,5,7,Inside Counter,0,1,7,1
142,2986,2,12,5,12,HB Lead,0,1,7,4
142,3105,2,3,65,8,HB Streaks,0,1,7,1
142,3107,2,3,65,5,Vertical,0,1,7,3
142,3109,2,4,33,17,PA Post,0,1,7,3
142,3112,2,3,33,14,FB Flat,0,1,7,2
142,5064,2,4,33,11,PA Boot ,0,1,7,3
143,2766,2,12,5,12,FB Blast,0,1,7,2
143,2767,2,12,3,17,HB Power,0,1,7,1
143,2769,2,12,5,3,Double Iso,0,1,7,1
143,2774,2,15,9,6,HB Toss,0,1,7,4
143,2775,2,17,3,4,Tr Option Rev,0,1,7,1
143,2776,2,2,33,2,Tr Option Pass,0,1,7,3
143,2779,2,17,9,1,Power Option,0,1,7,4
143,2780,2,17,9,10,QB FB Option,0,1,7,0
143,2781,2,17,9,5,Triple Option,0,1,7,4
143,2981,2,12,5,7,HB Option,0,1,7,4
143,2982,2,13,5,13,Inside Counter,0,1,7,1
143,2983,2,12,5,15,HB Lead,0,1,7,4
143,2984,2,12,9,9,HB Tackle,0,1,7,4
143,3106,2,3,65,8,HB Streaks,0,1,7,1
143,3110,2,4,33,18,PA Post,0,1,7,3
143,3111,2,3,33,11,FB Flat,0,1,7,2
143,3113,2,3,33,16,TE Streaks,0,1,7,5
143,5065,2,4,33,14,PA Boot ,0,1,7,3
146,3202,2,36,97,3,Cover 3,0,0,7,3
146,3203,2,38,29,15,Monster Green,0,1,7,6
146,3206,2,37,101,9,Dog 3,0,1,7,9
146,3210,2,34,1041,4,Spy Gold,0,1,7,0
146,3214,2,38,27,8,Fire Green,0,1,7,4
146,3215,2,38,21,13,Thunder Green,0,1,7,5
146,3216,2,37,15,10,Mad Robber,0,1,7,6
146,3217,2,39,19,14,Crash Gold,0,1,7,4
146,3220,2,38,1045,7,Spy Green,0,1,7,5
146,4894,2,37,29,5,CB Heat ,0,1,7,7
146,4895,2,38,25,2,Pinch Blitz  ,0,1,7,5
146,4896,2,37,21,12,Dogs Zone Blitz ,0,1,7,5
146,4897,2,39,113,1,Cover 1 ,0,1,7,5
146,4898,2,36,97,21,Cover 4  ,0,1,7,0
146,4899,2,37,21,19,All Out Blitz ,0,1,7,4
146,5056,2,36,15,6,Cover 2,0,1,7,0
146,5057,2,34,15,18,Cover 2 Man,0,1,7,0
146,5059,2,39,21,17,Lightning Gold ,0,1,7,4
146,5291,2,34,1073,11,Safety Spy,0,1,7,8
146,5292,2,39,1073,16,Double DE Spy,0,1,7,6
146,5293,2,37,1073,20,Double OLB Spy,0,1,7,4
147,3229,2,33,1041,4,Spy Green,0,1,7,0
147,3230,2,34,25,1,Crash Gold,0,1,7,0
147,3237,2,37,77,5,Monster 3,0,1,7,5
147,3886,2,36,11,3,Cover 2,0,1,7,0
147,3887,2,36,33,7,Cover 3,0,1,7,0
147,3888,2,38,27,2,Fire Green,0,1,7,4
147,5060,2,34,17,9,Cover 1  ,0,1,7,3
147,5061,2,34,49,10,Cover 2 Man,0,1,7,3
147,5062,2,37,97,11,Cover 4 ,0,1,7,4
147,5307,2,34,17,6,Double DE Spy,0,1,7,3
147,5308,2,36,33,8,LB Spy,0,1,7,0
147,5309,2,34,17,12,Safety Spy,0,1,7,3
152,3239,2,17,5,11,AB Option,0,1,7,2
152,3240,2,17,3,4,BB Option,0,1,7,1
152,3242,2,12,5,7,BB Dive,0,1,7,1
152,3243,2,17,9,1,Tr Option Cntr,0,1,7,2
152,3244,2,12,3,13,AB Around,0,1,7,5
152,3245,2,12,9,18,AB Sweep,0,1,7,2
152,3246,2,12,5,16,BB Sting,0,1,7,1
152,3247,2,12,5,15,AB Lead,0,1,7,2
152,3248,2,17,9,6,Quick Option,0,1,7,5
152,3249,2,12,5,9,BB Trap,0,1,7,1
152,3250,2,17,9,3,Triple Option,0,1,7,5
152,3251,2,5,145,12,BB Screen,0,1,7,2
152,3252,2,2,65,5,Option Pass,0,1,7,3
152,3253,3,3,17,14,Curl Flats,0,1,7,5
152,3254,2,3,97,8,AB Corners,0,1,7,2
152,3255,2,4,569,10,PA Roll Right,0,1,7,4
152,3256,2,4,225,17,PA Boot Left,0,0,7,3
152,3257,1,3,993,2,Deep Attack,0,1,7,3
160,3261,2,17,3,4,BB Option,0,1,7,1
160,3262,2,12,5,10,AB Inside,0,1,7,2
160,3263,2,12,5,7,BB Dive,0,1,7,1
160,3265,2,17,9,1,Tr Option Cntr,0,1,7,2
160,3266,2,12,5,9,BB Trap,0,1,7,1
160,3267,2,16,3,13,AB Around,0,1,7,5
160,3268,2,12,5,12,AB Lead,0,1,7,5
160,3269,2,12,5,15,BB Sting,0,1,7,1
160,3270,2,12,9,18,AB Sweep,0,1,7,2
160,3271,2,17,9,6,Quick Option,0,1,7,5
160,3272,2,11,3,16,QB Sweep,0,1,7,0
160,3273,2,3,817,5,TE Corner,0,1,7,4
160,3274,2,4,689,17,PA AB Screen,0,1,7,5
160,3275,2,3,1009,2,TE Attack,0,1,7,3
160,3276,2,4,97,11,PA AB Wheels,0,1,7,5
160,3277,2,4,97,8,PA Boot Right,0,1,7,2
160,3278,2,3,1009,14,TE Cross,0,1,7,3
160,3323,2,17,9,3,Triple Option,0,1,7,5
161,3279,2,12,5,8,BB Trap,0,1,7,1
161,3281,2,12,1048585,18,AB Sweep,0,1,7,2
161,3284,2,11,3,3,QB Sweep,0,1,7,0
161,3286,2,12,1048581,6,AB Lead,0,1,7,2
161,3288,2,17,3,16,BB Option,0,1,7,1
161,3289,2,12,5,4,BB Sting,0,1,7,1
161,3290,2,17,9,13,Tr Option Cntr,0,1,7,2
161,3292,2,12,5,1,BB Dive,0,1,7,1
161,3294,2,4,225,5,PA Slot Cross,0,1,7,3
161,3295,2,3,481,14,TE Drag,0,1,7,5
161,3296,2,3,1049009,17,AB Flat,0,1,7,2
161,3297,2,3,481,10,Corners,0,1,7,2
161,3298,2,4,865,7,PA Boot Right,0,1,7,2
161,3299,2,4,481,2,PA Read,0,1,7,3
161,3300,2,3,945,9,Ghost,0,1,7,4
161,3301,2,5,145,12,Slot Screen,0,1,7,4
161,3324,2,17,9,15,Triple Option,0,1,7,2
161,4875,2,17,1048577,11,Triple WR Option ,0,1,7,1
162,3303,2,12,5,10,BB Trap,0,1,7,1
162,3304,2,11,3,12,QB Sweep,0,1,7,0
162,3305,2,12,5,9,BB Sting,0,1,7,1
162,3307,2,12,1048585,17,AB Sweep,0,1,7,2
162,3308,2,12,1048581,14,AB Lead,0,1,7,2
162,3309,2,17,3,7,BB Option,0,1,7,1
162,3310,2,17,3,3,Triple Option,0,1,7,2
162,3311,2,17,9,1,Tr Option Cntr,0,1,7,2
162,3312,2,12,5,5,BB Dive,0,1,7,1
162,3313,2,3,449,2,WR Middle,0,1,7,3
162,3314,2,3,673,4,Curl Flats,0,1,7,3
162,3315,2,3,993,15,Vertical,0,1,7,3
162,3316,2,3,993,8,AB Fade,0,1,7,2
162,3317,2,3,993,13,Smash,0,1,7,5
162,3318,2,3,993,11,Slant Flare,0,1,7,4
162,3319,2,3,993,16,WR Corners,0,1,7,3
162,3322,2,5,145,18,BB Screen,0,1,7,4
162,5069,2,4,569,6,PA Roll Right ,0,1,7,4
163,3325,2,17,3,4,BB Option,0,1,7,1
163,3326,2,12,1048581,12,AB Inside,0,1,7,2
163,3327,2,12,5,8,BB Dive,0,1,7,1
163,3328,2,17,9,3,Triple Option,0,1,7,5
163,3330,2,12,5,18,BB Trap,0,1,7,1
163,3331,2,17,9,1,Tr Option Cntr,0,1,7,2
163,3332,2,16,1048579,10,AB Around,0,1,7,5
163,3333,2,12,1048581,13,AB Lead,0,1,7,2
163,3334,2,12,5,15,BB Sting,0,1,7,1
163,3335,2,12,1048585,16,AB Sweep,0,1,7,2
163,3336,2,17,9,6,Quick Option,0,1,7,5
163,3337,2,3,817,5,TE Corner,0,1,7,4
163,3338,2,3,225,14,WR Corner,0,1,7,3
163,3339,1,3,993,2,WR Deep Post,0,1,7,3
163,3340,2,3,945,9,TE Post,0,1,7,4
163,3341,2,3,1009,11,AB Cross,0,1,7,2
163,3343,2,5,145,17,WR Screen,0,1,7,3
163,5070,2,4,569,7,PA Roll Right  ,0,1,7,4
164,3344,2,12,5,11,BB Trap,0,1,7,1
164,3345,2,17,9,15,Triple Option,0,1,7,2
164,3346,2,12,5,4,BB Dive,0,1,7,1
164,3347,2,11,3,9,QB Sweep,0,1,7,0
164,3348,2,12,1048585,1,AB Sweep,0,1,7,2
164,3349,2,17,3,3,BB Option,0,1,7,1
164,3350,2,17,9,13,Tr Option Cntr,0,1,7,2
164,3351,2,12,5,7,BB Sting,0,1,7,1
164,3352,2,12,1048581,6,AB Lead,0,1,7,2
164,3353,2,3,993,16,Read,0,1,7,3
164,3354,2,4,481,8,PA TE Drag,0,1,7,5
164,3355,2,3,993,2,Double Slants,0,1,7,3
164,3357,2,5,657,14,BB Screen,0,1,7,2
164,3359,2,3,993,12,TE Wheel,0,1,7,5
164,3360,2,3,721,10,Hitches,0,1,7,3
164,3362,2,5,145,18,WR Screen,0,1,7,3
164,4876,2,17,1048577,17,Triple WR Option ,0,1,7,1
164,4877,2,4,481,5,PA Slot Post,0,1,7,4
181,3514,2,12,557056,6,Tight Fake Run,0,0,7,1
182,3518,2,35,0,5,Safe Return,0,1,7,8
183,3519,2,35,0,7,Straight Block,0,1,7,10
183,3520,2,35,0,8,Dble Lightning,0,1,7,10
197,3654,2,4,17,7,PA FB Toss,0,1,7,5
197,3655,2,4,65,2,PA Lead,0,1,7,3
197,3656,2,3,17,9,Corners Delay,0,1,7,5
197,3657,1,3,65,11,HB Streak,0,1,7,4
197,3658,2,3,17,17,FB Fly,0,1,7,2
197,3742,2,15,9,3,Power Sweep,0,1,7,1
197,3743,2,13,3,16,FB Counter Out,0,1,7,2
197,3744,2,12,9,18,Off Tackle,0,1,7,1
197,3745,2,12,5,12,FB Dive,0,1,7,2
197,3747,2,12,5,1,HB Lead,0,1,7,1
197,3748,2,17,9,4,Lead Option,0,1,7,1
197,3749,2,17,9,14,Speed Option,0,1,7,4
197,3750,2,15,3,6,HB Toss,0,1,7,1
197,3751,2,15,9,8,FB Toss,0,1,7,2
197,3762,2,3,993,15,TE Across,0,1,7,5
197,3763,2,3,1009,13,HB Under,0,1,7,4
197,3764,2,3,1009,5,All Out,0,1,7,1
197,4879,2,13,9,10,HB Counter Out,0,1,7,1
221,3997,2,36,97,1,3 Deep Roll  ,0,0,7,0
221,3998,2,36,609,2,3 Deep Switch,0,0,7,0
221,3999,2,37,21,3,All Out Blitz,0,1,7,4
221,4000,2,37,29,4,CB Blitz,0,1,7,7
221,4001,2,37,29,5,CB Heat,0,1,7,7
221,4002,2,39,113,6,Cover 1,0,1,7,4
221,4003,2,34,113,7,2 Zone Man X,0,1,7,0
221,4004,2,36,1009,8,Cover 2,0,1,7,0
221,4005,2,36,2033,9,Cover 2 MLB Spy,0,1,7,0
221,4006,2,36,97,10,Cover 3 Zone ,0,0,7,0
221,4007,2,36,609,11,Cover 3 Cloud ,0,1,7,0
221,4008,2,37,97,12,Cover 4 ,0,1,7,3
221,4009,2,37,105,13,Crash 2  ,0,1,7,3
221,4010,2,37,105,14,Crash 3  ,0,0,7,3
221,4011,2,39,57,15,SS Dogs,0,1,7,9
221,4012,2,39,53,16,Dog Gold  ,0,1,7,4
221,4013,2,34,1,17,Double Outs ,0,1,7,0
221,4014,2,34,1,18,Double Slots  ,0,1,7,0
221,4015,2,38,27,19,Fire Green  ,0,1,7,3
221,4016,2,39,21,20,FS Blitz  ,0,1,7,8
221,4017,2,34,1073,21,FS Spy ,0,1,7,0
221,4018,2,38,21,23,Middle Blitz ,0,1,7,4
221,4019,2,37,13,24,Monster 2  ,0,1,7,4
221,4020,2,38,25,25,Monster Green ,0,1,7,6
