SETL,PLYL,SITT,PLYT,PLF_,ord_,name,risk,motn,phlp,vpos
221,4021,2,39,21,26,OLB Fire  ,0,1,7,4
221,4022,2,39,25,27,Pinch Blitz  ,0,1,7,4
221,4023,2,36,65,28,Prevent 4  ,0,1,7,0
221,4024,2,36,97,29,Quarters  ,0,1,7,0
221,4025,2,36,2017,30,Spy 2 Robber ,0,1,7,0
221,4026,2,39,31,31,SS Blitz ,0,1,7,9
221,4027,2,34,1073,32,Double LB Spy,0,1,7,0
221,4028,2,37,31,33,Storm Red  ,0,1,7,9
221,4029,2,37,21,34,MLB Zone Blitz,0,1,7,9
221,4030,2,37,21,35,Zone Blitz ,0,1,7,9
221,4031,2,36,21,22,Max Zone ,0,1,7,0
221,4104,2,34,1,13,Double X,0,1,7,0
221,4105,2,34,1,16,Double Z,0,1,7,0
221,5124,2,39,113,4,Cover 2 Man ,0,1,7,4
221,5263,2,37,105,22,SS Zone Blitz,0,0,7,9
221,5301,2,34,1073,17,Double DE Spy,0,1,7,0
221,5302,2,34,1073,27,SS Double Spy   ,0,1,7,0
221,5303,2,37,1969,33,Spy 2 Blitz,0,1,7,0
222,4068,2,37,21,31,Zone Blitz,0,1,7,4
222,4069,2,37,21,32,Storm Red ,0,1,7,5
222,4070,2,37,21,30,Dogs Zone Blitz,0,1,7,9
222,4072,2,36,609,6,Cover 2 ,0,0,7,3
222,4073,2,37,21,15,All Out Blitz ,0,1,7,5
222,4074,2,37,1053,5,CB Blitz  ,0,1,7,7
222,4075,2,37,29,18,CB Heat  ,0,1,7,7
222,4076,2,34,1137,13,MLB Spy,0,1,7,3
222,4077,2,34,113,4,Cover 2 Man ,0,1,7,3
222,4079,2,36,2033,20,Cover 2 MLB Spy,0,1,7,3
222,4080,2,36,97,3,Cover 3  ,0,0,7,3
222,4085,2,38,57,9,Crash Gold ,0,1,7,9
222,4087,2,33,1,16,Double Outs ,0,1,7,0
222,4088,2,33,1,19,Double Slots ,0,1,7,0
222,4090,2,38,21,29,FS Blitz ,0,1,7,8
222,4091,2,34,1073,10,FS Spy ,0,1,7,0
222,4092,2,36,21,11,Max Zone,0,1,7,0
222,4093,2,38,21,12,Middle Blitz ,0,1,7,4
222,4094,2,37,13,14,Monster 2  ,0,1,7,4
222,4096,2,39,21,25,OLB Fire  ,0,1,7,4
222,4097,2,38,25,21,Pinch Blitz  ,0,1,7,4
222,4098,2,36,65,27,Prevent 4  ,0,1,7,0
222,4100,2,36,2017,17,Spy 2 Robber ,0,1,7,0
222,4101,2,37,31,24,SS Blitz ,0,1,7,9
222,4102,2,33,1073,7,LB Spy,0,1,7,0
222,4103,2,39,113,1,Cover 1,0,1,7,5
222,4106,2,34,1,26,Double X,0,1,7,0
222,4107,2,34,1,22,Double Z,0,1,7,0
222,4108,2,36,65,8,Quarters   ,0,1,7,0
222,4109,2,38,31,2,SS Dogs ,0,1,7,9
222,5304,2,38,31,23,Safety Spy,0,1,7,9
222,5305,2,34,113,28,Double DE Spy,0,1,7,5
222,5306,2,37,97,33,Spy 3 Blitz,0,0,7,3
223,4113,2,17,3,12,Speed Option,0,1,7,1
223,4114,2,3,65,6,Deep Outs ,0,1,7,3
223,4116,2,14,5,18,HB Draw,0,1,7,1
223,4117,2,5,145,9,HB Swing,0,1,7,1
223,4119,2,17,9,10,HB Option,0,1,7,1
223,4120,2,6,129,17,QB Screen,0,1,7,0
223,4121,2,15,9,16,HB Toss,0,1,7,1
223,4123,2,3,97,1,FL Middle ,0,1,7,3
223,4124,2,12,5,2,HB Sting ,0,1,7,1
223,4125,2,4,353,13,PA Deep,0,1,7,2
223,4126,2,3,353,11,Quick Slants ,0,1,7,4
223,4127,2,3,97,4,Slot Seam ,0,1,7,2
223,4128,2,3,65,15,Deep Attack,0,1,7,5
223,4129,2,13,5,5,HB Counter,0,1,7,1
223,4130,2,3,673,3,Curl Flats ,0,1,7,4
223,5073,2,12,5,8,HB Slam,0,1,7,1
223,5074,2,4,33,7,PA Rollout ,0,1,7,3
223,5075,2,12,5,14,HB Dive  ,0,1,7,1
224,4133,2,13,5,4,HB Counter,0,1,7,1
224,4134,2,12,5,7,HB Dive ,0,1,7,1
224,4135,2,14,5,3,HB Draw ,0,1,7,1
224,4136,2,6,33,16,HB Pass,0,1,7,1
224,4137,3,5,145,10,HB Swing,0,1,7,1
224,4138,2,12,5,1,HB Slam,0,1,7,1
224,4140,2,15,9,17,HB Toss ,0,1,7,1
224,4141,2,4,97,5,PA Mills,0,1,7,3
224,4144,2,17,9,13,HB Option ,0,1,7,1
224,4145,2,17,3,15,Speed Option ,0,1,7,1
224,4146,2,4,33,12,PA Strike,0,1,7,4
224,4147,2,4,33,2,PA Rollout ,0,1,7,3
224,4148,2,3,65,18,TE Crosses,0,1,7,5
224,4149,2,3,65,14,TE Streak,0,1,7,5
224,4150,2,3,33,8,Safety Attack,0,1,7,4
224,4151,2,12,9,11,HB Tackle,0,1,7,1
224,4227,2,12,5,6,Power O,0,1,7,1
224,4228,2,16,9,9,WR Reverse,0,1,7,3
225,4153,2,17,3,18,Speed Option,0,1,7,1
225,4154,2,12,5,5,HB Dive ,0,1,7,1
225,4155,2,14,5,14,HB Draw ,0,1,7,1
225,4156,2,17,9,7,HB Option ,0,1,7,1
225,4157,2,12,5,9,HB Counter,0,1,7,1
225,4158,2,15,9,11,HB Toss ,0,1,7,1
225,4159,2,4,97,4,PA Rollout,0,1,7,4
225,4160,2,4,97,10,PA Fake Toss ,0,1,7,2
225,4161,2,14,5,16,QB Draw ,0,1,7,0
225,4162,2,3,673,6,Curl Flats ,0,1,7,4
225,4164,2,3,97,15,HB Clearout ,0,1,7,1
225,4165,2,3,97,13,Quick Slants ,0,1,7,3
225,4166,2,3,33,17,Triangle ,0,1,7,1
225,4167,2,3,353,12,Cross ,0,1,7,3
225,4168,2,3,49,8,Smash,0,1,7,4
225,4170,2,3,33,1,Slot Crosses,0,1,7,2
225,4171,2,3,65,3,Corners,0,1,7,2
225,5117,2,12,5,2,HB Slam,0,1,7,1
226,4172,2,17,3,5,Speed Option,0,1,7,1
226,4173,2,12,5,10,HB Dive  ,0,1,7,1
226,4174,2,14,5,17,HB Draw  ,0,1,7,1
226,4175,2,12,5,9,HB Toss,0,1,7,1
226,4176,2,17,9,12,Triple WR Option,0,1,7,1
226,4177,2,13,5,7,HB Counter,0,1,7,1
226,4178,2,12,5,15,HB Sting,0,1,7,1
226,4179,2,17,9,13,HB Option ,0,1,7,1
226,4180,2,12,5,2,HB Slam,0,1,7,1
226,4181,2,3,33,16,TE Drag ,0,1,7,5
226,4183,2,3,97,6,Stretch,0,1,7,3
226,4184,2,5,145,8,HB Swing,0,1,7,1
226,4185,2,4,97,11,PA TE Corner,0,1,7,5
226,4186,2,3,33,4,Quick Outs,0,1,7,3
226,4187,2,3,17,14,Mid Attack,0,1,7,5
226,4189,2,4,97,3,PA Rollout,0,1,7,3
226,4860,2,3,1,18,WR Drag,0,1,7,2
226,4902,2,3,33,1,Slot Corner,0,1,7,2
227,4190,2,3,65,11,Corners,0,1,7,4
227,4191,2,17,3,4,Speed Option,0,1,7,1
227,4192,2,13,5,10,HB Counter,0,1,7,1
227,4193,2,3,289,7,Cross In,0,1,7,3
227,4194,2,12,5,8,HB Dive ,0,1,7,1
227,4195,2,14,5,12,HB Draw ,0,1,7,1
227,4196,2,17,9,14,HB Option ,0,1,7,1
227,4197,3,5,529,15,HB Swing,0,1,7,1
227,4198,2,12,5,16,Power O,0,1,7,1
227,4199,2,15,3,6,HB Toss ,0,1,7,1
227,4200,2,4,33,9,PA Crosses,0,1,7,2
227,4201,2,3,97,5,TE Drag ,0,1,7,5
227,4202,2,3,33,13,TE Deep Outs,0,1,7,2
227,4203,2,3,97,17,TE Seams,0,1,7,5
227,4204,2,17,1048585,18,Triple WR Option,0,1,7,3
227,4205,2,3,33,1,TE Wheel,0,1,7,3
227,5078,2,12,5,2,HB Slam ,0,1,7,1
227,5079,2,4,33,3,PA Rollout  ,0,1,7,3
228,4208,2,5,529,13,FL Screen,0,1,7,4
228,4209,2,13,5,10,HB Counter,0,1,7,1
228,4210,2,3,97,6,Curl Flat ,0,1,7,4
228,4211,2,3,97,11,FL Post,0,1,7,2
228,4212,2,3,881,15,Slot Wheel,0,1,7,4
228,4213,2,12,5,2,HB Dive ,0,1,7,1
228,4214,2,14,5,12,HB Draw ,0,1,7,1
228,4215,2,12,5,8,HB Slam,0,1,7,1
228,4216,2,15,9,18,HB Toss,0,1,7,1
228,4217,2,17,9,14,HB Option,0,1,7,1
228,4218,2,17,3,16,Speed Option,0,1,7,1
228,4219,2,4,97,3,PA Deep Post ,0,1,7,4
228,4220,2,4,97,9,PA Boot Rt,0,1,7,2
228,4221,2,3,49,1,Y Stick,0,1,7,3
228,4222,2,3,97,7,Crossers,0,1,7,5
228,4224,2,6,1048673,17,HB Pass,0,1,7,3
228,4225,2,3,97,4,Cross In,0,1,7,2
228,4226,2,12,5,5,Power O,0,1,7,1
229,4229,2,3,97,3,Y Stick,0,1,7,3
229,4230,2,13,5,5,HB Counter,0,1,7,1
229,4231,2,12,5,2,HB Dive,0,1,7,1
229,4232,2,14,5,11,HB Draw,0,1,7,1
229,4233,2,5,145,6,HB Swing,0,1,7,1
229,4234,2,12,5,8,HB Read,0,1,7,1
229,4235,2,17,3,13,Speed Option,0,1,7,1
229,4236,2,3,33,7,Over Under,0,1,7,4
229,4237,2,4,97,1,PA TE Corners ,0,1,7,5
229,4238,2,4,97,17,PA Toss Drag ,0,1,7,3
229,4239,2,4,545,9,PA QB Boot,0,1,7,3
229,4240,2,17,9,15,HB Option,0,1,7,1
229,4241,2,15,9,16,HB Toss,0,1,7,1
229,4242,2,3,97,4,TE Check ,0,1,7,5
229,4243,2,3,65,14,TE Seams,0,1,7,5
229,4244,2,3,801,10,TE Wheels,0,1,7,3
229,4245,2,12,9,18,HB Slam,0,1,7,1
229,4246,2,3,161,12,HB Streak,0,1,7,5
230,4247,2,3,881,11,Backside Post,0,1,7,3
230,4248,2,3,33,15,Corners,0,1,7,5
230,4249,2,3,817,16,Double Outs Curl,0,1,7,2
230,4250,2,3,945,1,Fade Delay ,0,1,7,5
230,4251,2,13,13,17,HB Counter ,0,1,7,1
230,4252,2,12,5,14,HB Dive ,0,1,7,1
230,4253,2,14,5,10,HB Draw ,0,1,7,1
230,4255,2,3,945,13,LB Bait ,0,1,7,1
230,4256,2,3,753,4,Out or Up ,0,1,7,1
230,4257,2,4,49,6,PA Dig,0,1,7,2
230,4259,2,3,993,7,Safety Divide ,0,1,7,3
230,4261,2,3,1009,9,Smash Read,0,1,7,4
230,4262,2,3,993,18,Vertical,0,1,7,2
230,4263,2,15,3,5,HB Toss,0,1,7,1
230,4264,2,15,1048579,12,WR Toss ,0,1,7,5
230,4267,2,12,9,8,Power O,0,1,7,1
230,5071,2,12,5,2,HB Slam,0,1,7,1
230,5072,2,4,33,3,PA Rollout,0,1,7,4
231,4271,2,3,1009,8,Ace Arrow ,0,1,7,4
231,4274,2,3,433,1,Compost,0,1,7,4
231,4275,2,13,5,2,HB Counter,0,1,7,1
231,4276,2,3,1009,10,Curl Out,0,1,7,4
231,4277,2,4,1009,13,PA Flat Choice ,0,1,7,4
231,4278,2,12,5,11,HB Dive ,0,1,7,1
231,4279,2,14,5,14,HB Draw ,0,1,7,1
231,4280,2,5,529,15,HB Swing,0,1,7,1
231,4281,2,4,993,12,PA Seam,0,1,7,4
231,4284,2,15,9,17,HB Toss,0,1,7,1
231,4285,2,3,945,16,TE Dump,0,1,7,2
231,4287,2,3,1009,3,TE Drag ,0,1,7,5
231,4289,2,12,5,6,HB Read ,0,1,7,1
231,4291,2,17,9,7,HB Option ,0,1,7,1
231,4292,2,17,1048577,9,Triple WR Option,0,1,7,1
231,4293,2,4,529,18,PA TE Screen,0,1,7,1
231,5076,2,12,5,4,HB Slam ,0,1,7,1
231,5077,2,4,33,5,PA Rollout ,0,1,7,3
232,4296,2,3,1009,16,Cross Seams,0,1,7,5
232,4297,2,3,993,12,Crosses,0,1,7,5
232,4298,2,3,1009,1,Deep Attack,0,1,7,4
232,4299,2,3,49,4,Post Flats,0,1,7,2
232,4300,2,3,993,3,Curl Flats,0,1,7,3
232,4301,2,5,529,5,Y Screen,0,1,7,1
232,4302,2,3,993,11,Switch Smash,0,1,7,2
232,4303,2,17,1048579,17,HB Option,0,1,7,1
232,4304,2,3,945,6,WR Outs,0,1,7,3
232,4305,2,3,1009,13,Slot Outs,0,1,7,5
232,4306,1,3,993,7,Out Attack,0,1,7,2
232,4307,2,14,5,14,QB Draw ,0,1,7,0
232,4308,2,3,993,15,Smash,0,1,7,1
232,4309,2,3,993,9,Safety Delight,0,1,7,4
232,4310,2,3,993,10,Stick,0,1,7,4
232,4311,2,17,1048585,2,Speed Option ,0,1,7,1
232,4312,2,3,657,18,Slot Screen,0,1,7,3
232,4313,2,3,993,8,Twin Slants,0,1,7,3
236,4314,2,3,33,18,Angle,0,1,7,1
236,4315,2,13,5,6,HB Counter,0,1,7,1
236,4317,2,12,5,1,HB Iso ,0,1,7,1
236,4320,2,15,9,17,HB Toss,0,1,7,1
236,4321,2,2,33,8,Option Pass ,0,1,7,4
236,4322,2,4,33,2,PA FB Flat,0,1,7,5
236,4323,2,17,9,9,Power Option,0,1,7,1
236,4325,2,3,33,10,TE Drag ,0,1,7,5
236,4326,2,17,1,7,Tr Option Cntr ,0,1,7,1
236,4327,2,17,13,3,Triple Option,0,1,7,1
236,4328,2,3,33,14,WR Post ,0,1,7,3
236,4329,2,6,801,16,HB Toss Pass ,0,1,7,1
236,4330,2,3,17,12,Curls,0,1,7,4
236,4332,2,15,9,15,FB Fake Toss ,0,1,7,1
236,4334,2,12,5,13,FB Dive ,0,1,7,2
236,5034,2,12,5,4,HB Slam ,0,1,7,1
236,5035,2,4,33,5,PA Boot,0,1,7,3
236,5118,2,12,9,11,HB Tackle,0,1,7,1
237,4336,2,12,5,6,FB Blast ,0,1,7,2
237,4337,2,12,5,2,HB Iso ,0,1,7,1
237,4339,2,15,9,12,HB Toss,0,1,7,1
237,4341,2,4,33,3,PA In ,0,1,7,5
237,4342,2,17,9,18,Power Option ,0,1,7,1
237,4343,2,3,33,15,Slot Fade,0,1,7,5
237,4344,2,17,1,16,Tr Option Cntr ,0,1,7,1
237,4345,2,17,9,10,Triple Option,0,1,7,1
237,4346,2,3,33,1,WR Drag,0,1,7,4
237,4347,2,16,1048579,14,Slot Around,0,1,7,5
237,4348,2,3,33,11,Check ,0,1,7,4
237,4349,2,3,33,13,Slants,0,1,7,1
237,4350,2,3,65,7,Stretch ,0,1,7,3
237,4354,2,14,5,8,HB Draw ,0,1,7,1
237,4355,3,5,529,17,HB Screen ,0,1,7,1
237,4356,2,4,33,9,PA FB Seam,0,1,7,5
237,5036,2,12,5,4,HB Slam ,0,1,7,1
237,5037,2,4,33,5,PA Boot ,0,1,7,3
238,4357,2,13,5,10,HB Counter,0,1,7,1
238,4358,2,3,97,11,Scissors,0,1,7,3
238,4359,2,12,5,12,FB Dive ,0,1,7,2
238,4360,2,12,5,14,HB Iso ,0,1,7,1
238,4361,2,12,5,17,HB Read,0,1,7,1
238,4362,2,15,9,1,HB Toss,0,1,7,1
238,4363,2,2,33,8,Option Pass ,0,1,7,5
238,4364,2,4,65,16,PA Smash ,0,1,7,5
238,4365,2,4,145,15,PA Screen,0,1,7,1
238,4366,2,17,9,7,Power Option,0,1,7,1
238,4369,2,16,1048585,13,Triple WR Option,0,1,7,4
238,4370,2,17,3,9,Speed Option ,0,1,7,1
238,4371,2,17,1,6,Tr Option Rev ,0,1,7,1
238,4372,2,17,9,4,Triple Option ,0,1,7,1
238,4373,2,3,17,5,RB Flats ,0,1,7,1
238,4374,2,3,65,18,Vertical ,0,1,7,3
238,5038,2,12,5,3,HB Slam ,0,1,7,1
238,5039,2,4,33,2,PA Boot ,0,1,7,5
239,4375,2,13,9,4,HB Counter,0,1,7,1
239,4377,2,12,5,10,FB Dive ,0,1,7,2
239,4378,2,5,145,9,HB Screen ,0,1,7,2
239,4379,2,12,5,1,HB Iso ,0,1,7,1
239,4380,2,12,9,14,HB Lead,0,1,7,1
239,4382,2,15,9,12,HB Toss,0,1,7,1
239,4384,2,3,49,7,TE Corners,0,1,7,4
239,4385,2,4,97,13,PA Rollout,0,1,7,4
239,4386,2,3,65,15,TE Crosses,0,1,7,5
239,4387,2,3,17,11,TE Flats ,0,1,7,3
239,4388,2,17,9,16,Tr Option Cntr ,0,1,7,1
239,4389,2,2,33,17,Tr Option Pass ,0,1,7,5
239,4390,2,17,1,3,Tr Option Rev ,0,1,7,1
239,4391,2,17,9,18,Triple Option ,0,1,7,1
239,4393,2,4,33,2,PA FB Flat ,0,1,7,5
239,4414,2,12,5,8,FB Blast,0,1,7,2
239,5040,2,12,5,6,HB Slam ,0,1,7,1
239,5041,2,4,33,5,PA Boot,0,1,7,3
240,4396,2,13,9,1,HB Counter,0,1,7,1
240,4397,2,17,3,10,Fake Rt Option Lt ,0,1,7,2
240,4398,2,12,5,4,FB Dive ,0,1,7,2
240,4399,2,15,9,6,FB Fake Toss ,0,1,7,1
240,4400,2,12,5,7,HB Dive ,0,1,7,1
240,4401,2,12,9,9,HB Off Tackle ,0,1,7,1
240,4402,2,3,49,17,Man Flow ,0,1,7,4
240,4403,2,2,49,15,Option Pass ,0,1,7,4
240,4404,2,4,33,11,PA HB Toss ,0,1,7,2
240,4405,2,4,65,8,PA Crosser,0,1,7,1
240,4406,2,3,33,2,Slot Post ,0,1,7,4
240,4407,2,3,33,13,Cross Flare,0,1,7,4
240,4408,2,17,9,14,Speed Option,0,1,7,1
240,4409,2,17,3,16,Sprint Option ,0,1,7,1
240,4410,2,15,9,12,HB Toss,0,1,7,1
240,4411,2,17,9,5,Tr Option Rev ,0,1,7,1
240,4412,2,17,9,18,Triple Option ,0,1,7,1
240,4413,2,13,3,3,HB Counter Wk,0,1,7,1
241,4500,2,17,1048585,2,QB Choice ,0,1,7,0
241,4501,2,3,97,4,Angle ,0,1,7,1
241,4502,2,3,33,1,Corners ,0,1,7,5
241,4503,1,3,97,13,Slot Cross,0,1,7,4
241,4505,1,3,65,14,Cross Post,0,1,7,4
241,4506,2,12,1048581,8,HB Dive,0,1,7,1
241,4507,1,3,97,18,HB Streak ,0,1,7,1
241,4508,2,3,17,15,HB Swing,0,1,7,1
241,4509,2,3,33,10,All Curls,0,1,7,4
241,4511,2,4,97,9,PA Inside,0,1,7,4
241,4512,2,3,97,12,Clearout,0,1,7,3
241,4513,2,14,5,11,QB Draw,0,1,7,0
241,4514,2,11,9,17,QB Off Tackle,0,1,7,0
241,4515,2,17,9,5,Speed Option ,0,1,7,1
241,4516,2,3,17,7,WR Drag,0,1,7,2
241,4517,3,5,145,16,Screens,0,1,7,1
241,4518,2,5,17,6,Slot Screen ,0,1,7,5
241,4519,2,4,961,3,PA Read ,0,1,7,2
242,4415,2,3,33,7,HB Angle,0,1,7,1
242,4416,3,3,17,4,All Curls,0,1,7,4
242,4417,2,3,33,1,Corners,0,1,7,2
242,4418,2,5,529,10,HB Swing,0,1,7,1
242,4419,1,3,65,18,HB Streak,0,1,7,1
242,4420,2,12,1048581,8,HB Dive,0,1,7,1
242,4421,2,4,33,9,PA WR In,0,1,7,3
242,4422,2,4,961,12,PA Read,0,1,7,2
242,4423,2,14,5,5,QB Draw,0,1,7,0
242,4424,2,3,17,15,WR Posts,0,1,7,3
242,4425,2,3,97,14,Seam Attack,0,1,7,2
242,4426,2,17,9,2,Speed Option ,0,1,7,0
242,4427,2,3,33,13,TE Cross ,0,1,7,5
242,4428,2,3,17,17,WR Stutter Slant,0,1,7,5
242,4429,1,3,17,16,Arrow,0,1,7,2
242,4430,2,3,65,6,HB Corner,0,1,7,1
242,4431,2,3,33,3,TE Dig,0,1,7,3
242,4432,2,12,1048579,11,HB Off Tackle,0,1,7,1
243,4434,3,3,17,1,WR Curls,0,1,7,4
243,4435,2,3,33,13,Y Corner,0,1,7,4
243,4437,2,3,545,7,Corner Strike,0,1,7,5
243,4439,2,5,529,12,HB Swing,0,1,7,1
243,4440,1,3,65,14,HB Go,0,1,7,1
243,4441,2,12,1048581,2,HB Dive,0,1,7,1
243,4443,2,4,97,9,PA Flood,0,1,7,5
243,4444,2,4,993,3,PA Read,0,1,7,3
243,4447,2,3,305,15,Quick Slants ,0,1,7,2
243,4448,1,3,65,16,Slot Wheels,0,1,7,2
243,4449,2,17,9,5,Speed Option ,0,1,7,0
243,4450,1,3,65,10,Deep Attack,0,1,7,3
243,4452,2,3,33,6,WR Under,0,1,7,3
243,4453,2,3,97,4,Slot Seams,0,1,7,2
243,4454,2,12,1048579,8,HB Off Tackle,0,1,7,1
243,4456,2,3,17,18,Y Stick,0,1,7,3
243,4457,2,17,1048585,17,QB Choice,0,1,7,0
243,4498,2,12,1572873,11,HB Direct ,0,1,7,1
244,4477,2,3,97,14,Deep Comebacks,0,1,7,3
244,4478,2,3,65,3,Deep Threats ,0,1,7,3
244,4479,2,3,17,8,RB Flats,0,1,7,1
244,4481,2,12,1048581,7,HB Dive,0,1,7,1
244,4482,2,3,49,10,RB Cross,0,1,7,1
244,4484,2,17,9,11,Power Option,0,1,7,1
244,4485,2,17,1048585,4,QB Choice,0,1,7,0
244,4486,2,11,9,17,QB Off Tackle,0,1,7,0
244,4487,2,3,17,18,FB Seam,0,1,7,3
244,4488,2,3,65,16,HB Swing,0,1,7,1
244,4490,2,3,17,12,TE Drag ,0,1,7,5
244,4491,2,3,97,6,Y Corner,0,1,7,5
244,4493,2,3,97,1,WR Corner,0,1,7,4
244,4495,2,17,1048585,9,Triple Option,0,1,7,0
244,4496,2,4,961,5,PA Read,0,1,7,2
244,4497,2,17,9,15,Speed Option ,0,1,7,0
244,4499,2,12,1048585,13,HB Off Tackle,0,1,7,1
244,5053,2,17,1048585,2,Triple Option Wk,0,1,7,0
245,4458,1,3,65,10,Assault,0,1,7,2
245,4459,3,3,17,7,Curl Flats ,0,1,7,4
245,4460,1,3,65,11,Deep Outs ,0,1,7,3
245,4461,1,3,65,12,Deep Post ,0,1,7,4
245,4462,2,3,33,2,Slot Corners,0,1,7,2
245,4463,2,3,609,3,Flood ,0,1,7,2
245,4465,2,3,97,5,Slants,0,1,7,4
245,4466,2,3,993,14,Middle Attack,0,1,7,2
245,4467,2,3,97,1,Middle Clear ,0,1,7,5
245,4468,1,3,65,17,Corner Strike,0,1,7,3
245,4469,2,14,5,8,QB Draw ,0,1,7,0
245,4470,2,3,33,15,Ghost Cross,0,1,7,4
245,4471,1,3,17,4,Zig Outs,0,1,7,4
245,4472,1,3,33,13,Slot Outs ,0,1,7,5
245,4473,2,3,353,18,Y Stick,0,1,7,3
245,4474,2,3,97,6,Comebacks,0,1,7,3
245,4475,2,5,529,9,DBL WR Screen,0,1,7,5
245,4476,2,3,97,16,Wheelies,0,1,7,3
246,4521,2,3,33,3,Angle,0,1,7,1
246,4523,2,17,1048585,11,Triple Option,0,1,7,0
246,4525,1,3,65,6,Y Stick,0,1,7,3
246,4526,2,3,289,10,HB Circle ,0,1,7,1
246,4527,2,12,1048581,5,HB Dive,0,1,7,1
246,4528,3,5,529,9,HB Swing,0,1,7,1
246,4530,2,4,33,4,PA Corner,0,1,7,3
246,4531,2,3,977,1,RB Crosses,0,1,7,3
246,4532,2,3,33,15,Strike,0,1,7,5
246,4535,2,3,65,13,RB Deep ,0,1,7,1
246,4536,2,3,289,16,HB Flare,0,1,7,5
246,4537,2,3,33,12,Slot Corner ,0,1,7,5
246,4538,2,17,9,2,Speed Option ,0,1,7,0
246,4539,2,3,33,18,WR Middle,0,1,7,3
246,4541,2,4,961,7,PA Read ,0,1,7,2
246,4542,2,17,3,8,Triple HB Option,0,1,7,1
246,4543,2,14,5,17,QB Draw  ,0,1,7,0
246,4544,2,12,1572873,14,HB Direct  ,0,1,7,1
247,4545,2,3,97,7,Corners,0,1,7,3
247,4546,2,5,529,14,FL Screen,0,1,7,4
247,4547,2,3,97,4,Cross Post,0,1,7,2
247,4548,2,3,97,12,HB Corner ,0,1,7,1
247,4549,2,3,81,13,HB Out ,0,1,7,1
247,4551,2,12,1048581,8,HB Dive,0,1,7,1
247,4554,2,4,97,9,PA WR In,0,1,7,3
247,4555,2,14,5,5,QB Draw ,0,1,7,0
247,4556,2,3,97,1,LB Attack,0,1,7,2
247,4557,2,3,97,16,Ohio,0,1,7,2
247,4558,2,17,9,11,Speed Option ,0,1,7,1
247,4559,2,3,97,10,TE Post,0,1,7,5
247,4561,2,3,113,6,FL Cross,0,1,7,2
247,4562,2,17,1048585,2,QB Choice ,0,1,7,0
247,4563,2,4,993,3,PA Read ,0,1,7,5
247,4565,2,3,33,15,WR Under,0,1,7,3
247,4566,3,5,145,18,HB Screen  ,0,1,7,1
247,5185,2,12,1572873,17,HB Direct ,0,1,7,1
248,4568,2,3,993,4,Angle Drag,0,1,7,1
248,4569,2,3,945,16,Deep Cross,0,1,7,5
248,4570,2,3,481,7,Drag Special,0,1,7,5
248,4571,2,3,1009,9,Flanker Corner ,0,1,7,4
248,4572,2,12,1048581,5,HB Dive,0,1,7,1
248,4573,2,17,1048579,14,QB Choice,0,1,7,0
248,4575,2,3,81,18,WR Deep Post,0,1,7,1
248,4576,2,14,5,17,QB Draw ,0,1,7,0
248,4577,2,11,3,8,QB Off Tackle,0,1,7,0
248,4578,2,3,1009,13,HB TE Combo ,0,1,7,2
248,4579,2,3,481,3,Slant HB Wheel,0,1,7,4
248,4580,2,17,9,2,Speed Option ,0,1,7,0
248,4581,2,3,993,6,Mesh,0,1,7,5
248,4582,2,3,481,1,TE Deep ,0,1,7,3
248,4583,2,3,993,10,TE Dig Wheelie,0,1,7,5
248,4584,2,5,145,12,Tunnel Screen ,0,1,7,3
248,4586,2,4,993,15,PA Read ,0,1,7,4
248,4587,2,13,1048579,11,HB Off Tackle,0,1,7,1
249,4588,2,3,945,4,All Curls,0,1,7,1
249,4589,2,3,993,8,Clearout All,0,1,7,3
249,4590,2,3,993,9,Corner Combo,0,1,7,4
249,4591,2,3,97,1,Deep Crossup,0,1,7,1
249,4592,2,3,945,3,FL Special,0,1,7,3
249,4594,2,12,1048581,5,HB Dive,0,1,7,1
249,4596,2,3,993,14,Inside Wheel,0,1,7,2
249,4597,2,3,945,6,Middle Zig-In,0,1,7,3
249,4598,2,3,977,15,Drag HB Corner,0,1,7,1
249,4599,2,3,993,11,Angle Outs,0,1,7,2
