SETL,PLYL,SITT,PLYT,PLF_,ord_,name,risk,motn,phlp,vpos
249,4600,2,4,993,16,PA Hooks,0,1,7,1
249,4601,2,4,193,12,PA Read,0,1,7,4
249,4603,2,17,1048585,13,QB Choice ,0,1,7,0
249,4611,2,12,1048585,10,HB Off Tackle,0,1,7,1
249,4612,2,17,9,2,Speed Option ,0,1,7,0
249,4613,2,17,1048579,17,WR Sweep Opt ,0,1,7,2
249,4617,2,6,1048579,18,WR Opt HB Pass,0,0,7,2
249,5187,2,12,1572873,7,HB Direct  ,0,1,7,1
250,4618,2,17,1048579,14,QB Choice,0,1,7,0
250,4619,2,4,849,15,PA Read,0,1,7,5
250,4620,2,17,9,17,Speed Option ,0,1,7,1
250,4621,2,14,5,8,QB Draw ,0,1,7,0
250,4622,3,5,145,13,HB Swing,0,1,7,1
250,4623,2,12,1048579,5,HB Off Tackle ,0,1,7,1
250,4624,2,12,1048581,2,HB Dive,0,1,7,1
250,4625,2,3,1009,7,Double TE Outs ,0,1,7,5
250,4626,2,3,433,9,Mesh,0,1,7,3
250,4627,2,3,993,11,HB Wheel,0,1,7,5
250,4628,2,3,977,12,FL Out and Ups ,0,1,7,3
250,4629,2,3,33,3,Smash,0,1,7,4
250,4630,2,3,97,6,Safety Occupy,0,1,7,3
250,4631,2,3,689,4,Slant Outs ,0,1,7,4
250,4632,2,3,993,18,TE Delight,0,1,7,2
250,4633,2,3,945,16,TE Wheel,0,1,7,5
250,4634,2,3,1009,1,TE Flats,0,1,7,2
250,4635,2,3,1009,10,Stretch Under ,0,1,7,3
251,4636,2,17,1048585,12,Triple Option,0,1,7,1
251,4637,2,17,9,3,Power Option ,0,1,7,1
251,4638,2,2,65,11,Option Pass ,0,1,7,5
251,4639,2,12,1048581,13,FB Blast ,0,1,7,2
251,4640,2,12,1048581,7,FB Over ,0,1,7,2
251,4641,2,12,1048581,5,HB Dive ,0,1,7,1
251,4642,2,12,9,9,Power O,0,1,7,1
251,4643,2,15,1048585,17,HB Toss,0,1,7,1
251,4644,2,4,33,14,PA Sideline,0,1,7,1
251,4645,2,13,9,15,Counter Weak,0,1,7,1
251,4646,2,3,33,18,WR Corners,0,1,7,3
251,4648,2,4,65,6,PA Deep Post ,0,1,7,5
251,4650,2,3,17,8,Arrow,0,1,7,3
251,4652,2,17,1048579,10,Tr Option Rev,0,1,7,1
251,4653,2,3,1048609,4,HB Angle,0,1,7,1
251,4654,2,3,65,16,RB Flats,0,1,7,3
251,5044,2,12,5,1,HB Slam ,0,1,7,1
251,5045,2,4,33,2,PA Boot ,0,1,7,3
252,4655,2,13,9,4,Counter Weak,0,1,7,1
252,4656,2,12,1048581,6,FB Blast ,0,1,7,2
252,4659,2,12,1048581,2,HB Dive ,0,1,7,1
252,4660,2,12,9,13,Power O,0,1,7,1
252,4661,2,17,9,8,Power Option ,0,1,7,1
252,4662,2,15,1048585,17,HB Toss,0,1,7,1
252,4663,2,17,1048579,10,Tr Option Rev,0,1,7,1
252,4664,2,17,1048585,12,Triple Option,0,1,7,1
252,4666,2,4,33,7,PA Shallow Cross,0,1,7,1
252,4667,2,4,65,3,PA Slot Post,0,1,7,5
252,4668,2,3,289,16,Post Dig,0,1,7,4
252,4669,2,3,17,18,WR Comebacks,0,1,7,4
252,4670,3,5,529,9,HB Screen  ,0,1,7,1
252,4671,2,4,33,11,PA FB Seam ,0,1,7,5
252,4672,2,3,33,1,WR Drag,0,1,7,4
252,4673,2,3,33,5,Curl Flats,0,1,7,4
252,5046,2,12,5,15,HB Slam ,0,1,7,1
252,5047,2,4,33,14,PA Boot ,0,1,7,3
253,4674,2,13,5,3,Counter Strong,0,1,7,1
253,4675,2,13,9,6,HB Weak Toss,0,1,7,1
253,4676,2,17,1048585,15,Option Strong,0,1,7,1
253,4677,2,17,1048579,13,H-Back Choice,0,1,7,2
253,4678,2,12,1048581,8,HB Trey,0,1,7,1
253,4679,2,12,1048581,10,HB Dive,0,1,7,1
253,4680,2,17,9,16,Option Weak,0,1,7,1
253,4681,2,15,1048585,18,HB Toss,0,1,7,1
253,4682,2,2,65,14,Quick Slants,0,1,7,5
253,4683,2,12,1048581,1,HB Dive  ,0,1,7,1
253,4684,2,17,9,12,Power Option,0,1,7,1
253,4687,2,5,65,7,Triple Screen,0,1,7,4
253,4688,2,3,49,5,Full Mesh,0,1,7,3
253,4689,2,3,33,9,Curls,0,1,7,5
253,4690,2,4,33,2,PA Read,0,1,7,1
253,4691,2,4,33,17,Dual Screen,0,1,7,4
253,5119,2,4,65,11,PA Boot,0,1,7,5
253,5120,2,12,5,4,HB Slam  ,0,1,7,1
255,4692,2,13,9,9,Counter Weak,0,1,7,1
255,4693,2,12,1048581,3,FB Blast ,0,1,7,2
255,4694,2,12,1048581,12,FB Over  ,0,1,7,2
255,4695,2,12,1048581,1,HB Dive  ,0,1,7,1
255,4696,2,12,9,7,HB Read ,0,1,7,1
255,4697,2,17,1048579,16,Tr Option Rev ,0,1,7,1
255,4698,2,17,1048585,14,Triple Option,0,1,7,1
255,4699,2,17,9,18,Power Option  ,0,1,7,1
255,4700,2,13,5,6,Counter Strong,0,1,7,1
255,4701,2,15,1048585,10,HB Toss,0,1,7,1
255,4703,2,2,1049089,13,Tr Option Pass ,0,1,7,3
255,4704,2,3,33,17,TE Crosses,0,1,7,3
255,4705,2,4,33,2,PA TE Corners ,0,1,7,5
255,4707,2,3,33,15,TE Seams,0,1,7,5
255,4708,2,3,17,8,FL Slant,0,1,7,3
255,4709,2,3,17,11,FB Seam,0,1,7,1
255,5050,2,12,5,4,HB Slam  ,0,1,7,1
255,5051,2,4,33,5,PA Boot ,0,1,7,3
256,4710,2,2,97,14,Option Pass ,0,1,7,5
256,4712,2,12,1048581,3,HB Dive,0,1,7,1
256,4713,2,16,1048581,9,QB Draw,0,1,7,0
256,4714,2,12,5,7,HB Blast,0,1,7,1
256,4716,2,15,9,17,HB Toss,0,1,7,1
256,4717,2,12,1048579,1,HB Weak,0,1,7,1
256,4718,2,17,1048579,13,Speed Option,0,1,7,1
256,4719,2,13,5,11,HB Counter,0,1,7,1
256,4721,2,12,5,5,HB Read,0,1,7,1
256,4722,2,4,33,6,Curls,0,1,7,3
256,4724,2,3,97,4,Seams,0,1,7,4
256,4725,2,3,33,18,WR Slants ,0,1,7,4
256,4726,2,3,33,8,Slot Posts,0,1,7,4
256,4729,2,3,33,16,Drag n Slants,0,1,7,5
256,4730,2,3,33,12,Deep Slant,0,1,7,3
256,4731,2,4,17,10,PA Read Divide,0,1,7,3
256,4774,2,17,9,15,Weak Option,0,1,7,1
256,5121,2,4,97,2,PA Read,0,1,7,1
258,4732,2,12,1048581,3,FB Over,0,1,7,2
258,4734,2,13,5,5,HB Counter,0,1,7,1
258,4735,2,12,1048579,1,HB Weak,0,1,7,1
258,4739,2,17,1048579,11,Triple Option,0,1,7,1
258,4740,2,2,65,12,Option Pass,0,1,7,4
258,4741,2,3,161,15,WR Corner,0,1,7,3
258,4743,2,3,33,6,Slot Cross,0,1,7,5
258,4744,2,3,97,13,RB Corner,0,1,7,3
258,4745,2,3,33,4,WR Curls,0,1,7,3
258,4746,2,3,65,16,Mills,0,1,7,3
258,4747,2,3,33,10,Flat Post,0,1,7,3
258,4749,2,4,33,9,PA FB Streak,0,1,7,5
258,4750,2,3,65,7,Slot Post,0,1,7,3
258,4751,2,3,33,18,WR Drag ,0,1,7,4
258,4773,2,12,5,8,HB Read,0,1,7,1
258,4775,2,17,9,14,Power Option ,0,1,7,1
258,5182,2,4,97,2,PA Rollout ,0,1,7,4
258,5183,2,12,5,17,HB Blast,0,1,7,1
259,4752,2,12,1048581,3,FB Dive  ,0,1,7,2
259,4753,2,12,1048581,10,FB Over  ,0,1,7,2
259,4754,2,12,5,6,HB Blast ,0,1,7,1
259,4755,2,13,5,1,Counter Strong,0,1,7,1
259,4757,2,12,1048579,9,HB Weak,0,1,7,1
259,4758,2,12,9,12,HB Read,0,1,7,1
259,4759,2,2,97,14,Option Pass ,0,1,7,5
259,4761,2,15,9,18,HB Toss,0,1,7,1
259,4762,2,17,1048579,15,Triple Option,0,1,7,1
259,4763,2,11,5,16,QB Sneak ,0,1,7,0
259,4764,2,17,1048585,4,Tr Option Rev ,0,1,7,1
259,4765,2,17,3,13,Power Option ,0,1,7,1
259,4766,2,5,529,11,HB Screen ,0,1,7,1
259,4767,2,3,65,17,TE Stretch,0,1,7,3
259,4768,2,3,65,5,TE Drags,0,1,7,5
259,4769,2,3,17,2,TE Flats ,0,1,7,3
259,4770,2,4,97,8,PA Rollout,0,1,7,4
259,4771,2,13,1048585,7,Counter Weak,0,1,7,1
260,4776,2,13,1048585,10,Counter Weak,0,1,7,1
260,4778,2,17,3,17,Power Option ,0,1,7,1
260,4779,2,17,1048579,4,Triple Option ,0,1,7,1
260,4780,2,2,97,5,Option Pass  ,0,1,7,5
260,4781,2,17,1048585,6,Tr Option Rev ,0,1,7,1
260,4783,2,12,1048581,9,FB Over   ,0,1,7,2
260,4785,2,15,1048579,14,HB Toss,0,1,7,1
260,4787,2,3,225,8,WR Crosses,0,1,7,3
260,4788,2,4,481,11,PA FB Wheel ,0,1,7,2
260,4789,2,4,97,16,PA WR Curl,0,1,7,3
260,4790,2,3,97,13,Slot Cross,0,1,7,4
260,4791,2,4,3,15,PA TE Drag,0,1,7,5
260,4792,2,3,625,1,Slot Wheel ,0,1,7,4
260,4793,2,3,705,18,TE Corner ,0,1,7,5
260,4794,2,13,5,7,Counter Strong,0,1,7,1
260,4795,2,12,5,2,HB Read,0,1,7,1
260,5122,2,4,65,3,PA Comeback,0,1,7,5
260,5181,2,12,5,12,HB Blast,0,1,7,1
261,4796,2,3,161,4,Y-Stick,0,1,7,3
261,4797,2,12,1048581,3,HB Sting,0,1,7,1
261,4798,2,3,161,6,Cross In,0,1,7,3
261,4799,2,3,561,2,Crossers,0,1,7,4
261,4800,2,15,5,1,HB Lead,0,1,7,1
261,4801,2,12,3,15,HB Off Tackle,0,1,7,1
261,4802,2,3,561,14,WR Under,0,1,7,1
261,4803,2,2,97,16,Option Pass,0,1,7,3
261,4804,2,4,433,10,Divide,0,1,7,4
261,4805,2,4,529,12,HB Screen,0,1,7,3
261,4806,2,3,705,8,Mid Attack,0,1,7,3
261,4807,2,12,3,13,HB Slam,0,1,7,1
261,4808,2,17,9,5,Speed Option ,0,1,7,1
261,4809,2,14,9,11,QB Draw,0,1,7,0
261,4811,2,12,1048589,9,Counter Weak,0,1,7,1
261,4812,2,13,3,7,Counter Strong,0,1,7,1
261,4813,2,17,1048579,18,Slot Sweep,0,1,7,2
261,5184,2,4,97,17,PA Read,0,1,7,4
262,4815,2,13,1048585,2,HB Counter ,0,1,7,1
262,4816,2,12,1048581,4,FB Blast ,0,1,7,2
262,4817,2,13,1048581,10,FB Counter,0,1,7,2
262,4818,2,14,1048581,6,HB Draw ,0,1,7,1
262,4819,2,12,1048581,8,HB Read,0,1,7,1
262,4821,2,15,1048585,17,HB Toss,0,1,7,1
262,4822,2,2,33,14,Option Pass ,0,1,7,5
262,4823,2,17,9,15,Power Option,0,1,7,1
262,4824,2,17,3,13,Speed Option,0,1,7,1
262,4825,2,5,145,9,HB Screen ,0,1,7,1
262,4826,2,4,65,7,PA TE Wheel,0,1,7,3
262,4827,2,3,33,1,WR Corners ,0,1,7,4
262,4828,2,3,33,11,RB Clearout,0,1,7,4
262,4829,2,3,49,18,TE Corner,0,1,7,3
262,4830,2,3,65,5,TE Seam,0,1,7,5
262,4831,2,3,65,3,Hitch & Go's,0,1,7,3
262,4832,2,3,17,16,WR Out,0,1,7,4
262,4904,2,12,1048585,12,HB Dbl Option,0,1,7,1
263,4833,2,12,1048581,4,FB Dive ,0,1,7,2
263,4835,2,12,1048581,11,HB Dive ,0,1,7,1
263,4836,2,14,1048581,6,HB Draw ,0,1,7,1
263,4838,2,5,145,13,FB Screen,0,1,7,1
263,4839,2,15,1048585,17,HB Toss,0,1,7,1
263,4840,2,4,33,9,PA Ohio,0,1,7,5
263,4841,2,17,9,10,Power Option ,0,1,7,1
263,4842,2,17,3,8,Speed Option ,0,1,7,1
263,4845,2,4,65,15,PA Lead,0,1,7,3
263,4850,2,3,49,1,Slants,0,1,7,3
263,4851,2,3,33,3,WR Middle ,0,1,7,3
263,4852,1,3,8257,12,Underneath,0,1,7,3
263,4853,2,3,33,18,HB Angle ,0,1,7,1
263,4854,2,3,33,5,Slot Corner  ,0,1,7,5
263,4855,2,3,49,16,RB Swing,0,1,7,1
263,4856,2,13,1048585,2,HB Counter  ,0,1,7,1
263,4857,2,12,1048581,14,HB Read,0,1,7,1
263,4858,2,3,33,7,WR Corners  ,0,1,7,4
268,4912,2,3,65,9,WR Corners,0,1,7,2
268,4914,2,3,353,16,WR Cross,0,1,7,3
268,4915,2,3,673,1,Curl Cross,0,1,7,4
268,4916,2,3,97,4,HB Corner,0,1,7,1
268,4917,2,12,5,2,HB Counter ,0,1,7,1
268,4918,2,12,5,5,HB Dive  ,0,1,7,1
268,4920,2,17,9,8,HB Option  ,0,1,7,1
268,4921,2,15,9,14,HB Toss ,0,1,7,1
268,4922,2,4,97,6,PA Dive,0,1,7,4
268,4923,2,4,97,15,PA Fake Toss  ,0,1,7,2
268,4924,2,14,5,17,QB Draw,0,1,7,0
268,4925,2,3,97,13,WR Clearouts,0,1,7,3
268,4926,2,3,49,10,HB Seam,0,1,7,4
268,4927,2,3,33,7,Under Drags,0,1,7,2
268,4928,2,3,49,18,WR Under,0,1,7,5
268,4929,2,3,33,3,HB Angle,0,1,7,1
268,4989,2,12,5,11,HB Slam,0,1,7,1
268,4990,2,4,33,12,PA Rollout ,0,1,7,3
269,4930,2,3,33,4,Trips Attack,0,1,7,4
269,4931,2,3,97,7,Angle ,0,1,7,1
269,4932,2,3,97,9,Clearout,0,1,7,3
269,4933,2,3,33,1,Corners ,0,1,7,5
269,4935,2,3,609,10,Flood,0,1,7,5
269,4936,2,12,1048581,2,HB Dive,0,1,7,1
269,4937,2,3,17,13,HB Out ,0,1,7,1
269,4938,3,5,145,15,Screens,0,1,7,1
269,4939,1,3,97,16,HB Streak ,0,1,7,1
269,4940,2,3,33,17,Y Stick,0,1,7,3
269,4941,2,4,97,3,PA Inside ,0,1,7,4
269,4942,2,4,961,12,PA Read  ,0,1,7,2
269,4943,2,17,1048585,11,QB Choice  ,0,1,7,0
269,4944,2,14,5,8,QB Draw ,0,1,7,0
269,4946,1,3,97,6,Slot Cross ,0,1,7,4
269,4947,2,5,17,18,Slot Screen ,0,1,7,5
269,4948,2,17,9,14,Speed Option  ,0,1,7,0
269,4992,2,12,1572873,5,HB Direct  ,0,1,7,1
270,4994,2,5,529,15,HB Swing,0,1,7,1
270,4995,2,12,1048581,2,HB Dive,0,1,7,1
270,4996,2,4,961,3,PA Read ,0,1,7,5
270,4997,2,4,33,9,PA WR In ,0,1,7,5
270,4998,2,14,5,11,QB Draw ,0,1,7,0
270,4999,2,17,9,14,Speed Option,0,1,7,1
270,5000,2,12,1572873,5,HB Direct  ,0,1,7,1
270,5001,2,17,1048585,8,QB Choice ,0,1,7,0
270,5002,2,12,1048579,17,HB Off Tackle,0,1,7,1
270,5003,2,3,673,4,Curl Bunch,0,1,7,4
270,5004,2,3,33,13,HB Mid Attack,0,1,7,1
270,5005,2,3,97,7,HB Corner,0,1,7,1
270,5006,2,3,49,16,HB Streak,0,1,7,4
270,5007,2,3,33,6,Short Drags,0,1,7,2
270,5008,2,3,97,12,WR Clearouts,0,1,7,2
270,5009,2,3,65,18,WR Corners ,0,1,7,2
270,5010,2,3,353,1,Crossers,0,1,7,3
270,5012,1,3,97,10,HB Divide Seam,0,1,7,1
271,4950,2,12,5,7,HB Iso  ,0,1,7,1
271,4951,2,4,33,8,PA FB Flat  ,0,1,7,2
271,4952,2,17,9,16,Tr Option Cntr  ,0,1,7,1
271,4953,2,2,33,14,Tr Option Pass ,0,1,7,5
271,4954,2,17,1,9,Tr Option Rev  ,0,1,7,1
271,4955,2,17,9,18,Triple Option  ,0,1,7,1
271,4957,2,12,5,4,FB Blast ,0,1,7,2
271,4958,2,12,5,3,FB Dive  ,0,1,7,2
271,4959,2,12,5,10,HB Lead,0,1,7,1
271,4961,2,15,9,17,HB Toss,0,1,7,1
271,4962,2,15,9,6,FB Fake Toss  ,0,1,7,1
271,4963,2,13,5,1,HB Counter,0,1,7,1
271,4964,2,17,9,13,Power Option,0,1,7,1
271,4965,2,17,3,15,Speed Option  ,0,1,7,1
271,4966,2,4,97,11,PA Rollout,0,1,7,4
271,5042,2,12,5,12,HB Slam,0,1,7,1
271,5043,2,4,33,5,PA Boot,0,1,7,3
271,5125,2,3,49,2,Corners,0,1,7,4
273,4967,2,3,97,6,HB Angle,0,1,7,1
273,4968,2,3,97,7,Slot Clearout ,0,1,7,3
273,4969,2,3,33,1,All Hook,0,1,7,4
273,4970,2,3,33,18,WR Corners ,0,1,7,5
273,4972,2,3,17,11,HB Out,0,1,7,1
273,4974,2,5,17,16,Slot Screen ,0,1,7,5
273,4976,2,12,5,5,HB Counter,0,1,7,1
273,4977,2,12,5,2,HB Dive  ,0,1,7,1
273,4978,2,14,5,8,HB Draw  ,0,1,7,1
273,4979,2,17,9,12,HB Option  ,0,1,7,1
273,4980,2,12,5,17,Power O,0,1,7,1
273,4982,2,4,33,15,PA Rollout,0,1,7,3
273,4983,2,4,33,9,PA Strike  ,0,1,7,3
273,4984,2,3,97,4,Curl Read,0,1,7,4
273,4985,2,17,3,10,Speed Option,0,1,7,1
273,4986,2,4,97,3,PA Deep Post ,0,1,7,4
273,4987,2,12,5,14,HB Slam,0,1,7,1
273,4991,2,5,529,13,HB Swing,0,1,7,1
274,5145,2,12,1048581,3,FB Blast ,0,1,7,2
274,5146,2,13,1048581,4,FB Counter,0,1,7,2
274,5147,2,13,1048585,1,HB Counter ,0,1,7,1
274,5148,2,12,1048585,6,HB Dbl Option ,0,1,7,1
274,5149,2,14,1048581,7,HB Draw ,0,1,7,1
274,5150,2,12,1048585,9,HB Off Tackle ,0,1,7,1
274,5151,2,5,145,10,HB Screen ,0,1,7,1
274,5152,2,12,1048581,11,HB Read,0,1,7,1
274,5154,2,17,9,13,Power Option,0,1,7,1
274,5155,2,3,33,8,RB Clearout ,0,1,7,1
274,5156,2,17,3,15,Speed Option ,0,1,7,1
274,5157,2,3,49,14,TE Corner ,0,1,7,5
274,5158,2,3,65,16,TE Seam,0,1,7,5
274,5159,2,15,1048585,17,HB Toss,0,1,7,1
274,5160,2,3,49,2,WR Read ,0,1,7,3
274,5161,2,3,49,12,RB Cross ,0,1,7,1
274,5162,2,3,33,5,Slot Corner,0,1,7,5
274,5163,1,3,8257,18,Underneath,0,1,7,3
275,5014,2,13,5,3,Counter Strong,0,1,7,1
275,5015,2,13,9,4,Counter Weak,0,1,7,1
275,5016,2,12,1048581,6,FB Blast ,0,1,7,2
275,5017,2,12,1048581,7,FB Dive ,0,1,7,2
275,5018,2,12,1048581,12,FB Over  ,0,1,7,2
275,5019,2,12,1048581,1,HB Dive   ,0,1,7,1
275,5020,2,12,9,10,HB Read ,0,1,7,1
275,5022,2,4,33,2,PA TE Corner,0,1,7,5
275,5023,2,17,9,15,Power Option  ,0,1,7,1
275,5024,2,15,1048585,9,HB Toss,0,1,7,1
275,5025,2,17,1048579,16,Tr Option Rev  ,0,1,7,1
275,5026,2,17,1048585,18,Triple Option,0,1,7,1
275,5027,2,4,65,11,PA Deep Post  ,0,1,7,5
275,5030,2,3,17,17,Curl Flat,0,1,7,3
275,5031,2,3,33,5,WR Corner,0,1,7,3
275,5032,2,4,33,14,PA Rollout ,0,1,7,3
275,5033,2,12,5,13,HB Slam ,0,1,7,1
275,5126,2,3,49,8,TE Corner,0,1,7,5
276,5127,2,3,97,2,Deep Attack,0,1,7,4
276,5128,2,17,1048581,1,HB Slam,0,1,7,1
276,5129,2,15,1048581,13,H-Back Choice,0,1,7,2
276,5130,2,12,5,7,HB Counter Weak,0,1,7,1
276,5131,2,13,5,15,Counter Trey,0,1,7,1
276,5132,2,12,5,9,Zone Counter,0,1,7,1
276,5133,2,12,1048579,4,HB Weak Toss,0,1,7,1
276,5134,2,12,9,3,HB Zone Read,0,1,7,1
276,5135,2,17,3,10,Option Strong,0,1,7,1
276,5136,2,4,97,5,PA Rollout ,0,1,7,4
276,5137,2,3,33,8,Mesh,0,1,7,3
276,5138,2,17,9,6,Power Option  ,0,1,7,1
276,5139,2,15,9,12,HB Toss,0,1,7,1
276,5140,2,3,33,11,TE Drag ,0,1,7,5
276,5141,2,3,33,14,TE Post,0,1,7,4
276,5142,2,3,33,16,Curl Out,0,1,7,3
276,5143,2,14,1048579,17,QB Draw,0,1,7,0
276,5144,2,3,17,18,PA Read,0,1,7,4
281,5210,2,13,5,3,Counter TE Trap,0,1,7,1
281,5211,2,13,5,4,HB Counter,0,1,7,1
281,5212,2,12,5,14,HB Off Tackle,0,1,7,1
281,5213,2,12,5,1,HB Dive  ,0,1,7,1
281,5214,2,14,5,6,HB Draw ,0,1,7,1
281,5215,2,17,9,9,HB Option  ,0,1,7,1
281,5216,2,12,5,12,Power O,0,1,7,1
281,5217,2,15,5,7,HB Slam,0,1,7,1
281,5218,2,4,1009,8,PA TE Choice,0,1,7,5
281,5219,2,4,33,13,PA Rollout ,0,1,7,3
281,5220,2,4,993,2,PA Seam,0,1,7,4
281,5221,2,15,9,17,HB Toss,0,1,7,1
281,5222,2,3,433,15,TE Angle,0,1,7,2
281,5223,2,3,1009,5,TE Read,0,1,7,5
281,5224,2,3,97,18,Curl Flat  ,0,1,7,4
281,5225,2,5,529,11,Z Screen,0,1,7,4
281,5226,2,3,97,16,TE Cross,0,1,7,5
281,5227,2,17,3,10,Speed Option,0,1,7,1
282,5188,2,13,5,4,HB Counter,0,1,7,1
282,5189,2,12,5,1,Weak Option,0,1,7,1
282,5190,2,17,9,3,Strong Option,0,1,7,1
282,5191,2,15,5,10,HB Weak Toss,0,1,7,1
282,5192,2,12,9,14,Pistol Dive,0,1,7,1
282,5193,2,15,9,12,HB Strong Toss,0,1,7,1
282,5194,2,3,97,5,Deep Outs,0,1,7,3
282,5195,2,3,33,11,Seams,0,1,7,5
282,5196,2,4,33,2,Curls n Go,0,1,7,3
282,5197,2,3,33,15,TE Drag,0,1,7,1
282,5198,3,5,145,13,HB Screen,0,1,7,1
282,5200,2,3,65,18,Streak Out,0,1,7,3
282,5203,2,3,225,9,Mesh,0,1,7,4
282,5204,1,3,993,7,Quick Slant,0,1,7,3
282,5205,2,3,673,16,Dual Screen,0,1,7,3
282,5206,2,14,5,8,HB Slam,0,1,7,1
282,5207,2,13,9,17,Counter Trey,0,1,7,1
282,5209,2,12,5,6,HB Sting,0,1,7,1
283,5228,2,3,1009,4,HB Corner,0,1,7,4
283,5229,2,3,17,7,WR Corners,0,1,7,5
283,5230,2,13,3,8,FB Counter Out,0,1,7,2
283,5231,2,12,5,3,FB Dive ,0,1,7,2
283,5232,2,3,17,9,FB Fly ,0,1,7,2
283,5233,2,15,9,6,FB Toss ,0,1,7,2
283,5234,2,13,9,15,HB Counter ,0,1,7,1
283,5235,2,12,5,1,HB Lead ,0,1,7,1
283,5236,1,3,65,14,HB Streak ,0,1,7,4
283,5237,2,3,1009,17,HB Circles,0,1,7,4
283,5238,2,17,9,10,Lead Option ,0,1,7,1
283,5239,2,12,9,13,Off Tackle ,0,1,7,1
283,5240,2,4,17,5,PA FB Toss ,0,1,7,5
283,5241,2,4,65,2,PA Lead ,0,1,7,3
283,5242,2,15,9,16,Power Sweep ,0,1,7,1
283,5243,2,15,3,18,HB Toss,0,1,7,1
283,5244,2,17,9,12,Speed Option,0,1,7,4
283,5245,2,3,993,11,WR Unders,0,1,7,5
289,5265,2,36,5,5,GL Zone,0,1,7,3
289,5266,2,38,15,1,Slant Blitz ,0,1,7,9
289,5268,2,34,1,2,Man Lock ,0,1,7,3
289,5269,2,37,15,4,OLB Fire,0,1,7,5
289,5270,2,37,15,6,CB Blitz,0,1,7,7
289,5271,2,38,15,3,Dogs Blitz,0,1,7,8
399,7325,1,3,97,1,Curl Flat ,0,1,7,4
399,7327,2,3,433,9,Sail ,0,1,7,5
399,7328,1,3,97,7,Slot Drive,0,1,7,2
399,7330,2,13,1048579,5,HB Zone,0,1,7,1
399,7331,2,17,1048585,14,Motion WR Option ,0,1,7,0
399,7334,2,13,1048585,8,QB Wrap  ,0,1,7,0
399,7335,2,17,9,11,Speed Option   ,0,1,7,0
399,7736,2,12,5,17,QB Power ,0,1,7,0
399,7737,1,3,97,15,Corner Curls,0,1,7,4
399,7738,1,3,97,6,Cross Punch ,0,1,7,4
399,7739,1,3,97,10,Quick Strike,0,1,7,4
399,7740,2,5,97,16,FL Screen ,0,1,7,4
399,7741,2,4,97,3,PA Dagger ,0,1,7,4
399,7742,2,4,961,4,PA Read,0,1,7,5
399,7743,2,3,433,12,Slants ,0,1,7,4
399,7744,1,3,97,13,Texas Corner ,0,1,7,2
399,7747,2,12,1048581,2,HB Dive,0,1,7,1
399,7748,2,5,529,18,HB Screen ,0,1,7,1
433,7391,3,3,17,15,All Curls,0,1,7,4
433,7392,1,3,17,3,Arrows ,0,1,7,2
433,7393,2,3,33,10,Drag Scissors,0,1,7,2
433,7394,2,13,1048579,5,Counter Trap,0,1,7,1
433,7395,2,3,33,4,HB Angle  ,0,1,7,1
433,7396,2,12,1572873,16,HB Direct  ,0,1,7,1
433,7397,2,12,1048581,14,HB Dive,0,1,7,1
433,7398,2,5,529,18,HB Swing,0,1,7,1
433,7399,2,12,1048579,2,HB Split Zone,0,1,7,1
433,7400,2,4,961,1,PA Read  ,0,1,7,2
433,7401,2,4,33,12,PA WR In  ,0,1,7,3
433,7402,2,17,1048585,8,QB Choice   ,0,1,7,0
433,7403,2,13,1048585,11,QB Wrap   ,0,1,7,0
433,7404,2,3,353,6,Scissors In  ,0,1,7,4
433,7405,2,3,97,9,Deep Attack,0,1,7,2
433,7407,2,17,9,13,Speed Option   ,0,1,7,1
433,7408,2,3,17,7,WR Stutter Slant,0,1,7,5
433,7409,2,12,5,17,QB Power   ,0,1,7,0
